shaft_hz_est,rpm_est,rms,kurtosis,crest,TOT_env_BPFI_h1,TOT_env_BPFI_h2,TOT_env_BPFI_h3,TOT_env_BPFO_h1,TOT_env_BPFO_h2,TOT_env_BPFO_h3,TOT_env_BSF_h1,TOT_env_BSF_h2,TOT_env_BSF_h3,TOT_env_FTF_h1,TOT_env_FTF_h2,TOT_env_FTF_h3,TOT_env_BPFI_sb_plus,TOT_env_BPFI_sb_minus,file,idx,time_min,RUL_min
12.890625,773.4375,0.26894471049308777,3.208464631132707,6.501716977751261,0.018533407987878326,0.01781152749944656,0.013625802373800665,0.021372535605487353,0.015621422917192491,0.016399399885620745,0.04454378622492461,0.054336678910485776,0.03200297809687202,0.03210095837253949,0.024346039557750165,0.021248121699754003,0.054931688314928534,0.02852777469555609,000076.tdms,75,750.0,500.0
16.796875,1007.8125,0.5261713266372681,3.5639222015703726,6.429962991450765,0.09844250537141166,0.06170146811156214,0.03924215702541341,0.0533701479474473,0.05121620123146525,0.06170146811156214,0.1427276840740294,0.12437658811710224,0.07296714618991032,0.08757984012718102,0.07897241249481632,0.0501560687814901,0.12437658811710224,0.08174035023658967,000077.tdms,76,760.0,490.0
16.796875,1007.8125,0.6148022413253784,3.2632864932647134,5.107242015498315,0.14125037477623553,0.08479412492827616,0.0434996524443926,0.0681194242691042,0.050356250723486706,0.07901990869232331,0.25670039021423535,0.17863293692046886,0.140444713972139,0.10298641656248896,0.08812058192334997,0.07683069989358547,0.17863293692046886,0.11729252936309119,000078.tdms,77,770.0,480.0
16.796875,1007.8125,0.6721700429916382,3.4282022397299174,5.857302852087878,0.2560356194113097,0.16049566160629294,0.06445744823811117,0.07231179362565528,0.05196600122578179,0.16049566160629294,0.21316265507404902,0.1990025702731535,0.10594611257208507,0.0960591201339435,0.0779460697488813,0.10225837032824223,0.1990025702731535,0.14621507543782356,000079.tdms,78,780.0,470.0
16.796875,1007.8125,0.652525782585144,3.1556713950798563,4.9973015006258015,0.067837723060888,0.11128970061876967,0.04572537133898364,0.06688184343813587,0.05026073542506755,0.11029688136313748,0.22548127612591304,0.1924839401804766,0.1414411704080006,0.10775216801889025,0.0856991624728399,0.07545933038943982,0.1924839401804766,0.14225183488229426,000080.tdms,79,790.0,460.0
16.796875,1007.8125,0.6812229156494141,3.230502080403186,5.15049509039442,0.10427159121898617,0.1524157933793407,0.05054879288560403,0.07665748523746936,0.051049204198182964,0.142000681543171,0.2125441356357543,0.19092567683743594,0.13476932981995407,0.10074520754571825,0.08201284099192914,0.08750689779058544,0.19092567683743594,0.1229085912181743,000081.tdms,80,800.0,450.0
16.796875,1007.8125,0.8307949900627136,3.1080633131623006,4.786820492728483,0.13548149775027216,0.2397595314178724,0.11234648995736035,0.08713563364261175,0.07175883810466992,0.22881509489241353,0.19418072317858232,0.15357799781453102,0.10798049296116784,0.10462107179657704,0.10568939142200126,0.13769839322154373,0.15357799781453102,0.11163913797433372,000082.tdms,81,810.0,440.0
16.796875,1007.8125,0.8044031262397766,3.3811739678174626,5.884806246755898,0.3368681205367815,0.25730405229573283,0.12197194793944428,0.08678623403591272,0.08699287443418861,0.25730405229573283,0.19613630110583197,0.18607967529501968,0.12406445944504241,0.10865803365497398,0.08931661729888961,0.10445607422156851,0.18607967529501968,0.13219373232054035,000083.tdms,82,820.0,430.0
12.890625,773.4375,0.3133949935436249,3.1771135834705317,6.37205741346514,0.037682786543317276,0.023298082949067506,0.015310413332949246,0.02966853172497237,0.024265322391399426,0.022863019472386444,0.055704880413410755,0.05658123308155098,0.034988931560155014,0.042347776704338175,0.03506327083302209,0.037953573836664596,0.05658123308155098,0.03990686472314293,000084.tdms,83,830.0,420.0
12.5,750.0,0.3028070628643036,3.1943251900137137,5.598059705414655,0.03288403052629821,0.022603206789902328,0.01586671235273255,0.026782876998834873,0.02159296371767227,0.022603206789902328,0.05557271257019534,0.06251383098036808,0.03519307806693841,0.039384385541732306,0.03529051042462856,0.03329820194283823,0.06251383098036808,0.03531223870789524,000085.tdms,84,840.0,410.0
12.890625,773.4375,0.3059852719306946,3.1542054667566597,6.43554431107642,0.027185252289772834,0.023392155358127553,0.014987289374865374,0.026524044432369994,0.019995503929738895,0.020865719678381446,0.04747966364035766,0.056435598078082405,0.03228152380731581,0.03661125615228801,0.02966405435741471,0.0286814753834185,0.05750478513702322,0.031321154132609455,000086.tdms,85,850.0,400.0
12.890625,773.4375,0.3056749403476715,3.149289129036145,5.206107705277764,0.03117900052831294,0.020318064235177662,0.01656415903675314,0.031907544957638624,0.02094327253064607,0.020318064235177662,0.05104035239958099,0.05827594706120572,0.03148855284587074,0.03547743775728335,0.0287182279200216,0.0282751754989767,0.05827594706120572,0.03276008139303298,000087.tdms,86,860.0,390.0
12.890625,773.4375,0.3048619031906128,3.2173108061916196,10.705682837074225,0.030561249801399293,0.019590262784656573,0.014969963625298854,0.02342822027849927,0.020866049874203402,0.019590262784656573,0.05569733709720122,0.055017253812229217,0.03383894754975705,0.03435252272245118,0.027597991313248568,0.029028601365733896,0.055017253812229217,0.031244492482382757,000088.tdms,87,870.0,380.0
12.890625,773.4375,0.2980981767177582,3.1755570400001583,6.118655958026556,0.028674747159576082,0.02252847106660493,0.015290876312530054,0.026922120501685878,0.01904817246015901,0.02252847106660493,0.046175580199884915,0.05780316181942628,0.03540119137324886,0.03677905871770595,0.02912633604402106,0.025410820069099425,0.05780316181942628,0.027883345144439957,000089.tdms,88,880.0,370.0
16.796875,1007.8125,0.7469193339347839,3.2652601064704685,5.403475334059466,0.26715446219313094,0.14861656453056246,0.09433945439620256,0.08351059356198834,0.06672317139582708,0.14041224670639296,0.19105539883414613,0.18189837445087173,0.11743999196863313,0.1082867246139669,0.09265006384349313,0.09113746631904623,0.18189837445087173,0.13017959143494165,000090.tdms,89,890.0,360.0
16.796875,1007.8125,19.789430618286133,76.77275090029084,17.481394237752305,3.244089759653073,1.4276403182141149,0.7436618422962782,3.443740886998712,2.437968304989953,1.5063566737496181,2.0902070091488247,2.3287160369291504,1.9216214830042324,5.579710735064958,4.422219108827311,5.829227154953685,2.422153654579973,2.3404785202573843,000091.tdms,90,900.0,350.0
16.796875,1007.8125,0.8225033283233643,3.2164612765749276,5.132454970956531,0.21654411934278517,0.14672345046820665,0.1267000921667357,0.08767197935519538,0.07920424750523704,0.14672345046820665,0.2330954469872742,0.17828484638308278,0.14128828610311914,0.12532570254782135,0.09709985289882757,0.11091270419914032,0.17828484638308278,0.1789915809964115,000092.tdms,91,910.0,340.0
16.796875,1007.8125,0.8537635207176208,3.1689503288312464,5.358345547874077,0.33077501440233864,0.12328239776484722,0.07620816921708375,0.08978802553683352,0.07292235122223088,0.11026959311310924,0.23491337750528407,0.16208756282200493,0.13393398524068711,0.13674956257710902,0.1223982163023788,0.12209762489310243,0.16208756282200493,0.1295983786293792,000093.tdms,92,920.0,330.0
16.796875,1007.8125,0.8643816709518433,3.155454060738461,5.544630992948657,0.26043858309118667,0.11919618257859377,0.06360661051145354,0.09213367298036784,0.08123399200473874,0.11919618257859377,0.26017531601796606,0.2104333697841497,0.13108010708197235,0.1287163215200249,0.10663141118297732,0.13449768182361213,0.2104333697841497,0.1389700135059872,000094.tdms,93,930.0,320.0
16.796875,1007.8125,0.9120668768882751,3.2122235878821974,5.024277505150817,0.31931467014049053,0.11526740361310173,0.06318571864621735,0.10202349455779572,0.08334298103563126,0.10348318635821589,0.2531493178156715,0.22255730024545517,0.1435610247852807,0.12853169172255502,0.11485748198535622,0.12707681532121257,0.22255730024545517,0.12553616072195184,000095.tdms,94,940.0,310.0
12.890625,773.4375,0.33689531683921814,3.159499474942424,5.488076738021914,0.046552784825193795,0.0264723670100227,0.016055514067227994,0.03079360415505045,0.02595683147690577,0.0264723670100227,0.05318443159648781,0.06058566638179464,0.0387096603279155,0.04257945979318782,0.04125432095138875,0.03666095520447867,0.06058566638179464,0.03892290291152887,000096.tdms,95,950.0,300.0
12.890625,773.4375,0.34035298228263855,3.114289768468439,5.491383233317435,0.04784650507475381,0.029033512623649744,0.016766535993519256,0.02910120451564537,0.025499918337439906,0.029033512623649744,0.053630763097276865,0.054024207508289505,0.03479650801433829,0.04262492532805096,0.035922138668344324,0.03670861288610327,0.054024207508289505,0.03750385918035319,000097.tdms,96,960.0,290.0
12.890625,773.4375,0.33190494775772095,3.1577843762230446,5.8514596814440525,0.043262272397609006,0.027204463005380087,0.01774036018056167,0.03232781401412875,0.024317842157634786,0.023357847009472153,0.054224746334205064,0.05608385305770448,0.033588744093601505,0.038018218144810906,0.03341729159046502,0.03632946172904147,0.057567065095644875,0.03489505026308015,000098.tdms,97,970.0,280.0
12.890625,773.4375,0.33267223834991455,3.0948390799555265,5.4967876740136825,0.04067785573433919,0.025004652181262292,0.01698559115860609,0.02896059117887699,0.023915230429419836,0.023757653835459202,0.04537121412153432,0.0572900259485349,0.03343268077906423,0.036065765947640965,0.034017825513029565,0.031734067872817885,0.0572900259485349,0.035722268703208916,000099.tdms,98,980.0,270.0
12.890625,773.4375,0.33205699920654297,3.157705604432618,5.48530136105024,0.03818779472885478,0.025717551331555007,0.017793739719828356,0.02733199779340485,0.022880209785834403,0.024274332836558207,0.045640991759772126,0.061001438142335516,0.03392607378764895,0.03590280225874871,0.03163374905548146,0.03259445038491447,0.061001438142335516,0.03211431071354448,000100.tdms,99,990.0,260.0
12.890625,773.4375,0.32768768072128296,3.18942571702097,6.1301758357651135,0.03600753913896899,0.02464554133748164,0.01711887988931839,0.02607392904213838,0.0212489874121138,0.02340865618127295,0.05251300199901332,0.06011432066951282,0.03210422960916814,0.03611035128780146,0.03429464669404869,0.029089602099307343,0.06011432066951282,0.033013668396329805,000101.tdms,100,1000.0,250.0
16.796875,1007.8125,0.9459773898124695,3.223023187047039,5.605354263254805,0.48189846401332576,0.15642570433451147,0.06994220845080851,0.09801397923996738,0.09051544079894323,0.15642570433451147,0.2362954549923636,0.1982620236687675,0.14926179068571863,0.12110754363571856,0.12262838661138695,0.12615559010708094,0.1982620236687675,0.14905467402549655,000102.tdms,101,1010.0,240.0
16.796875,1007.8125,0.8645840883255005,3.224345694763207,5.284979559904736,0.25621999627003417,0.15411175252919232,0.06921705176219513,0.0978660831199126,0.09057303930391515,0.15411175252919232,0.22239244074937126,0.19563504490712452,0.1497057625716837,0.14373396282316803,0.1146980017252383,0.1273182285343443,0.19563504490712452,0.1663570751117435,000103.tdms,102,1020.0,230.0
16.796875,1007.8125,0.9483997821807861,3.307179846844325,5.6970740925373,0.4947333296014138,0.20345821696307545,0.05871004352188755,0.09824206186270681,0.0861722582942635,0.20345821696307545,0.2891575230065015,0.19259579780830727,0.15650000076849918,0.13561568222409554,0.10342573926451198,0.13364812397358122,0.19259579780830727,0.17283862954043963,000104.tdms,103,1030.0,220.0
16.796875,1007.8125,1.035263180732727,3.3110704031886242,5.4957531403662445,0.6029887008119567,0.17799310945230393,0.04979450044858951,0.11139047597861743,0.10991180697879681,0.1593102315370962,0.3192312657071009,0.20707898698844598,0.16028433940925355,0.17290799893432013,0.12678501127014008,0.14362087374368476,0.20707898698844598,0.1732543593618536,000105.tdms,104,1040.0,210.0
16.796875,1007.8125,1.0805821418762207,3.340718281191954,5.582584521290562,0.4946640865361607,0.23991784713420344,0.13188515503172066,0.1226260145572933,0.10219628107396708,0.19679965313515418,0.2525229076100144,0.22492376433615247,0.17445995850829826,0.16168291044120678,0.1512667823852601,0.15749029064856118,0.22492376433615247,0.19337030972432986,000106.tdms,105,1050.0,200.0
16.796875,1007.8125,1.1592748165130615,3.497296192979755,5.8711598566208,0.5197901789431482,0.2333167081635925,0.13135864946854345,0.13622782389516272,0.13085438995323176,0.2333167081635925,0.3127151484620146,0.41159431608552816,0.1740400753799082,0.16072739058511853,0.14081125744849385,0.14769466379171212,0.41159431608552816,0.2759041365366332,000107.tdms,106,1060.0,190.0
12.890625,773.4375,0.44647493958473206,3.192484398306074,6.176143947756433,0.08755778968341316,0.04279327334509373,0.028908474581393964,0.047330486202821744,0.04224477854009771,0.04279327334509373,0.07848377771736648,0.06907144226353905,0.03959680742364185,0.06116149333912692,0.052303569208909426,0.05659716947102381,0.06907144226353905,0.04948229616154419,000108.tdms,107,1070.0,180.0
12.890625,773.4375,0.46793249249458313,3.148857380457394,5.591801242821492,0.07630720673640094,0.04813299928149949,0.028684122480039473,0.04879356763284164,0.037090756862816425,0.04813299928149949,0.08357799864896907,0.07552512851453168,0.04713038645565646,0.06763629533933814,0.052530652217124024,0.05219110003432166,0.07552512851453168,0.04956391535557898,000109.tdms,108,1080.0,170.0
11.328125,679.6875,1.6660112142562866,1524.935455182089,76.93466294444248,0.40636462121933375,0.28236812441457415,0.22394907155279964,0.4720583445279832,0.3566064624974839,0.2743215750882882,0.522080183033462,0.3840558479695466,0.3137082992859245,0.9370358230654396,0.8691737599288355,0.7970360476671225,0.3831231815668568,0.4174273613074522,000110.tdms,109,1090.0,160.0
12.5,750.0,0.4865996539592743,3.3337875340487355,6.779027014115691,0.1124812500317982,0.06236390233560898,0.039397872184677094,0.05481987369336252,0.04804527587331224,0.06236390233560898,0.06421435107800766,0.0900200656422578,0.0452302222478679,0.06165498105869696,0.05610278712534677,0.05699646667120613,0.0900200656422578,0.05455862663321081,000111.tdms,110,1100.0,150.0
12.890625,773.4375,0.46854427456855774,3.2726958348845545,6.817378512310694,0.09996331339382229,0.048219989582042676,0.034119198563349,0.04507006070622218,0.04246621320460833,0.048219989582042676,0.06702466039390492,0.09098779307807456,0.04250474075856223,0.06207808440822516,0.050921668490897465,0.0521499804207368,0.09098779307807456,0.051051460418645056,000112.tdms,111,1110.0,140.0
12.890625,773.4375,0.4369301199913025,3.241060949660744,5.756007765394611,0.06936543430505736,0.04180297419463282,0.026332650901693924,0.044516188226414094,0.0397542150880097,0.04180297419463282,0.05658880891908717,0.06848020507535027,0.03548284318788996,0.05988538089537895,0.05334629480275855,0.05225188735146728,0.06848020507535027,0.049313208503959406,000113.tdms,112,1120.0,130.0
16.796875,1007.8125,1.3266874551773071,3.370394171747195,5.554537979439595,0.6055012016667614,0.2798534497189777,0.16788523504970648,0.15298381309387055,0.1369022985221278,0.2798195836823113,0.3828922403484285,0.4295409746052628,0.19019637417301746,0.21109777345403846,0.14207644716844178,0.18318329060362362,0.4295409746052628,0.2212959663073032,000114.tdms,113,1130.0,120.0
16.796875,1007.8125,1.478701114654541,3.2308154888503693,5.927144290292903,0.30477704959923235,0.2553251712893378,0.16575852146773357,0.17495425647201074,0.16244087102346497,0.2553251712893378,0.28744488000127194,0.347026742282555,0.22468478145625437,0.2600135434804986,0.20682860292496527,0.18958567213096766,0.347026742282555,0.27587181299897084,000115.tdms,114,1140.0,110.0
16.796875,1007.8125,1.4513342380523682,3.1596269638201053,5.466299631513747,0.21944536102880527,0.19433287168678878,0.15669812953806372,0.1569898903038011,0.13582823906772357,0.19433287168678878,0.3612728782351022,0.3516682841612104,0.3176246086949002,0.2562761792176515,0.19391773370653426,0.18974851173817017,0.3516682841612104,0.22588409206359983,000116.tdms,115,1150.0,100.0
16.796875,1007.8125,1.6069525480270386,3.1175530235118023,5.732136457495292,0.2538717486968655,0.21763173422434479,0.12101580271489865,0.1940534701409814,0.17100147838169502,0.21763173422434479,0.41359833065926965,0.37115262016507516,0.33571825837963765,0.2890483097319575,0.21610723540362214,0.2466158437108154,0.37115262016507516,0.25226013409739273,000117.tdms,116,1160.0,90.0
16.796875,1007.8125,1.8433091640472412,3.208166023220869,5.453163133864906,0.41198568269431685,0.2991400701168952,0.17347354161855658,0.20890016309476583,0.19964910579576442,0.2991400701168952,0.4838430302435674,0.4172208100353789,0.3358857565485781,0.3048016108785734,0.2757723768358739,0.2777357934902808,0.4172208100353789,0.2880097662776641,000118.tdms,117,1170.0,80.0
16.796875,1007.8125,1.9550102949142456,3.186133009934,5.352152082203366,0.21210073001427365,0.33523433841808625,0.16225159767582775,0.22107128353443659,0.23856460963342754,0.33523433841808625,0.5578861133327778,0.38890213499638254,0.31989364183180796,0.29084436940760466,0.2667162702865488,0.2707363681047358,0.38890213499638254,0.27007843084288846,000119.tdms,118,1180.0,70.0
12.890625,773.4375,0.918644905090332,3.2150164847303744,6.157817286759981,0.1348841877244954,0.07921690925728817,0.05126409099194741,0.13704094193902294,0.10075930995209445,0.07921690925728817,0.17922509881814852,0.12235699686615654,0.09244976522321653,0.1484786683037768,0.16871333623588639,0.1471757525081044,0.12235699686615654,0.1281780305090436,000120.tdms,119,1190.0,60.0
14.84375,890.625,0.9508038759231567,3.1620833322381343,5.994064886048896,0.11479144979812236,0.06787240866522314,0.043462999903048714,0.1361757913890704,0.09654527529302938,0.069406968111841,0.12663907099746638,0.10714660058114167,0.09109494319504814,0.17140452904703704,0.16956333548643204,0.15988198580324436,0.10714660058114167,0.12626410051412057,000121.tdms,120,1200.0,50.0
12.890625,773.4375,0.9406929016113281,3.1441054901556806,5.490788614622238,0.15141481244419822,0.0829413159698896,0.05821639199441777,0.11883113836433642,0.09856851952472545,0.0829413159698896,0.17617031624981935,0.13070091395720618,0.10411254690866627,0.15145606272132808,0.15311308915490202,0.14417727444882156,0.13070091395720618,0.12422069198607384,000122.tdms,121,1210.0,40.0
12.890625,773.4375,0.9107387065887451,3.2101886329453877,6.731083806838634,0.15126754799867265,0.07680624728248601,0.053964199704320384,0.12890489758209916,0.09395958102102739,0.07680624728248601,0.15420789794236933,0.13645006336533394,0.09604625172504352,0.15422666952704367,0.15494010348976858,0.14393685061724504,0.13645006336533394,0.12169125162302508,000123.tdms,122,1220.0,30.0
12.890625,773.4375,0.8633270859718323,3.188150762451538,6.028577435106124,0.14218232334384834,0.07269174789345983,0.05372226937984131,0.10672959922020665,0.09287389103430388,0.07056816489880073,0.14405520854447146,0.12305329795149933,0.08594231034151943,0.13756989120431856,0.14364280395952192,0.12752414425969943,0.12305329795149933,0.11464584571288398,000124.tdms,123,1230.0,20.0
12.890625,773.4375,0.8433747887611389,3.1535803459638956,7.478352032841346,0.12950692674472072,0.07802356544754996,0.05495445400742389,0.1055309689177685,0.0883604678922731,0.07802356544754996,0.14233953020145282,0.11793053376188767,0.07896260026512805,0.12319337422418754,0.12831227479156754,0.12435537781275752,0.11793053376188767,0.1025573041371839,000125.tdms,124,1240.0,10.0
16.796875,1007.8125,2.065810441970825,3.1614341160477006,5.406369822532669,0.28322016537975775,0.34437379757846076,0.1658241755282281,0.22629131759500573,0.2630052197804965,0.34437379757846076,0.5360001434860175,0.4864604561258944,0.3724245246830611,0.34876613568921877,0.2865965225634061,0.27234544502440833,0.4864604561258944,0.2934475082056252,000126.tdms,125,1250.0,0.0
