file_idx,time_sec,bearing_id,ch1_rms,ch1_peak,ch1_p2p,ch1_std,ch1_skewness,ch1_kurtosis,ch1_crest_f,ch1_shape_f,ch1_impulse_f,ch1_energy,ch1_kurt_rms,ch1_total_power,ch1_low_band,ch1_mid_band,ch1_high_band,ch1_bhigh_band,ch1_mean_freq,ch1_freq_std,ch1_spectral_entropy,ch2_rms,ch2_peak,ch2_p2p,ch2_std,ch2_skewness,ch2_kurtosis,ch2_crest_f,ch2_shape_f,ch2_impulse_f,ch2_energy,ch2_kurt_rms,ch2_total_power,ch2_low_band,ch2_mid_band,ch2_high_band,ch2_bhigh_band,ch2_mean_freq,ch2_freq_std,ch2_spectral_entropy,ch3_rms,ch3_peak,ch3_p2p,ch3_std,ch3_skewness,ch3_kurtosis,ch3_crest_f,ch3_shape_f,ch3_impulse_f,ch3_energy,ch3_kurt_rms,ch3_total_power,ch3_low_band,ch3_mid_band,ch3_high_band,ch3_bhigh_band,ch3_mean_freq,ch3_freq_std,ch3_spectral_entropy,ch4_rms,ch4_peak,ch4_p2p,ch4_std,ch4_skewness,ch4_kurtosis,ch4_crest_f,ch4_shape_f,ch4_impulse_f,ch4_energy,ch4_kurt_rms,ch4_total_power,ch4_low_band,ch4_mid_band,ch4_high_band,ch4_bhigh_band,ch4_mean_freq,ch4_freq_std,ch4_spectral_entropy
36,21000,4,0.22522679622429628,7.654152697295989,11.641884675825311,0.2232503827465996,-2.096357293797169,34.539120652804876,33.98814031679211,1.4138962421368286,48.32611410600277,78608.60183517014,0.09604912482746167,0.00804820038507984,0.027197070019945997,0.1182200295417764,0.6299712034150311,0.21617525515677283,6165.432337966429,3042.3730465782837,6.927427079083237,0.3956079052193899,7.684392116718671,12.180843602197223,0.39506318628297066,-0.47867896089981476,5.470796466144924,19.68698814159173,1.3068288341248322,25.695766665963433,260518.45616776668,0.0881060875484367,0.02702584493356253,0.04489525690640702,0.6360383265819093,0.23262818738442512,0.08934392792535267,2915.877707563163,3000.6358310689247,5.953843479341049,0.32006612652900035,22.231252112078796,39.713491868153795,0.32000607174277496,-3.527821064501966,348.7877072223821,53.75776326800141,1.5981259771314822,86.62332601580971,242178.6702837212,187.31907196184625,0.02511786539722963,0.040451600470077675,0.17379498484535716,0.47073115926054854,0.32533381824981505,6305.721030407862,3352.7638409936344,7.29411598438373,0.4188664379989054,17.99445593216926,30.13958616449997,0.41872143433664705,-2.273240648701042,229.48371840656932,45.716013333297184,1.3995861630482034,60.50377001723116,343163.98457018845,102.00067681641212,0.03595275797636963,0.06985467632283843,0.3010923051297669,0.39062791598374647,0.24388390090710832,5183.27767980749,3664.5104439793436,6.95046865338033
37,21600,4,0.225482036215001,7.276694018822551,11.334588567891432,0.22349898238208826,-2.1048738726319423,33.1671147057568,32.59003974886894,1.4182604246169754,45.23682393361581,78771.82830753685,0.09558484694076028,0.008064628482456739,0.02762762019057371,0.11866887939030013,0.6275714143023774,0.2169338706887928,6164.2634572001125,3046.0909725673564,6.933292339441916,0.3962650726216523,7.707650155165957,12.19204641663856,0.395706196382392,-0.4786085208052929,5.471757645207985,19.652756373894675,1.3090111814804923,25.54943034332462,261142.16125151434,0.08810528849895848,0.027088571101369766,0.04494179873276338,0.6344371827437478,0.23275879126171617,0.09110065010447554,2932.7141135813295,3004.942449931138,5.9581917733683865,0.3208027897120819,21.86217612699508,39.43952040494708,0.32073962509453247,-3.5253029781458065,348.7338054601328,50.27621992258652,1.5965871808211913,83.60217141891401,242372.1237948705,187.31897397386243,0.025138730528790763,0.04039958601302926,0.17190665240062925,0.4704875557033083,0.32586989235678193,6305.153912062092,3353.698713382014,7.294138916989736,0.4190221608967668,17.428551710017427,29.779616983636416,0.4188764477710366,-2.2862351369859706,230.25836644531051,42.26240887365408,1.3999112076446218,56.15356111495289,343178.26712616225,102.00068914045335,0.03595432708711804,0.06989566446455059,0.2990313588771317,0.391838902011997,0.24928694496852483,5202.145891066896,3664.054067202358,6.94974347546466
38,22200,4,0.22352108374339352,7.108496051174554,10.9806932117092,0.22154566823646896,-1.621540580252856,24.171239855076617,32.264635669434256,1.3847692247279895,44.18188703797943,77573.68219108085,0.05051491314562789,0.007941741616820217,0.026579124508206507,0.11380577530388611,0.6404106616817196,0.2132568633012781,6175.4457009925345,3026.485122527959,6.890105931972364,0.3892918911227504,7.715430965680856,12.205631366311927,0.38875780810428867,-0.47933055477448944,5.524906030461924,19.648139564645387,1.2967073487551988,25.515540823700398,254767.8105422207,0.08812650954582804,0.026421384671288975,0.044659617617386946,0.6429769865150713,0.2314205508107555,0.08214003483887705,2847.3573705998865,2984.509918933032,5.927900830950455,0.31609253688822814,21.709388633478156,39.06537516800788,0.3160377748287958,-3.587980949034482,348.4526398300961,51.27465236402664,1.6065025688298733,83.43023596188404,241214.07567054318,187.3197981631209,0.02501393136811732,0.040396046301114506,0.1729187660566485,0.4717267127332927,0.32358778997426524,6306.206543055821,3347.5689290686505,7.293662143383529,0.4175749218333902,17.127241081319657,28.710761339146135,0.41743236352208235,-2.210516625215692,221.066530499484,42.676626560734334,1.3984583205553058,55.0328507520194,343052.0603138102,102.00059114084148,0.035940523083795466,0.0697849369986423,0.3054650990754008,0.3947277677244372,0.2269760510540756,5142.952145920732,3662.9552376134484,6.951784727186284
39,22800,4,0.22364411234596354,7.178576833872684,11.05815926215573,0.22167458002324533,-1.6102651334085079,24.040351068549224,32.520804633762644,1.3862698854232072,44.74550081551705,77645.07414296606,0.05104921673180719,0.007949456629117651,0.02591120217053901,0.11319956303355656,0.641732602045578,0.21313780858283482,6178.090677184726,3022.7203732177236,6.889582613291131,0.38907667475777685,7.709637550746682,12.20120649732033,0.38854464933235955,-0.47931075014579727,5.521938418239809,19.657415532255403,1.297298874948841,25.555327680940206,254579.6430322644,0.08812605359959681,0.02640330447874768,0.04490273297361115,0.6406230331622053,0.23450434486455907,0.08295793732365042,2872.698063999467,2984.8264929700545,5.935131175410543,0.31616312942288727,21.83099842189467,39.20984253526423,0.3161077431030044,-3.584641367373604,348.4569763358058,52.4204458078964,1.6051599562503363,84.56640875040597,241230.05090558168,187.3197893266152,0.02501602798782036,0.04045935327611911,0.1708758232253987,0.47190734409974777,0.323745247297689,6304.984950915953,3344.7357874733525,7.2936981430071866,0.41749870864831895,17.182152436809602,28.93811200051264,0.41735556846535316,-2.2167298125354757,222.00392389170224,43.15236499541613,1.3986622248569496,55.89451015950989,343045.81972290925,102.00059213523089,0.035939887805441544,0.06984360603164921,0.3028202092818258,0.4014681144645636,0.2289317501841192,5166.977049379638,3660.5907257222934,6.951084365173105
40,23400,4,0.22580464460771998,7.288268467643544,11.195640260274978,0.22385211142498046,-1.4902138971145833,21.66394242488475,32.58113321841666,1.3692250707299622,44.692717479903976,78981.25312935158,0.06006090126387956,0.008086278486937668,0.024269489497854978,0.1253798894912783,0.6481599152962711,0.2065149077983708,6052.49215648712,3028.2665652421247,6.932664896256317,0.43628266814573957,7.708437704184956,12.196621285644165,0.43590478305697783,-0.4802100213789213,5.579458575002873,19.624939964813855,1.2824109198794282,25.406554013904156,308130.67780492804,0.08812201861649013,0.032002710712905,0.04700254309051648,0.7249487172622078,0.1708747651918917,0.060057261443142385,2310.6342534098885,2738.3535684349386,5.755175974352957,0.3179621486085335,21.689973225989494,39.11712387690172,0.3179067778600255,-3.6046588744688908,348.3143849131648,50.107493753472255,1.6076372384927213,82.3196417996132,241651.34516519748,187.3196618135674,0.025060531234755157,0.040576962647945705,0.1947577265084611,0.47065345760783917,0.32287436608357317,6317.427833191616,3359.052461398888,7.294333402323597,0.42015912274123374,16.972082067525214,29.07503783911122,0.4200191533269943,-2.1146595421046293,209.81714734985246,38.397537284748616,1.3972222609889835,48.35319653507929,343287.68230243993,102.00060608922983,0.035966130252014394,0.07007420593963344,0.3845936088280447,0.36247684625918886,0.19571376781451078,4925.145221043219,3652.6412044178546,6.954093021604944
41,24000,4,0.23552448,6.879902,11.760521,0.233788,-1.4112236518110657,19.38580304868242,29.21098484212988,1.3605095879050424,39.7418249500353,85204.65,0.0596524077792096,0.008750742,0.0242748426223835,0.1335443992304637,0.6628911036000733,0.1792626317398374,5737.709472720304,3011.497047828334,6.951403,0.4799226,7.158375,12.678242,0.47953668,-0.2436779363629569,1.752248854977811,14.91568618802831,1.2706127508383311,18.95206105805144,353780.28,0.0929566716402654,0.03680641,0.0299206071866322,0.7921605401324936,0.1338383191708292,0.0440715761244566,1982.0680728290463,2462.44600882925,5.279894,0.24919654,9.737778,14.771175,0.24916789,-4.7776434798198055,85.9878074247627,39.07669641921552,1.584001799637106,61.897557452158615,95383.94,0.3315926817569705,0.009948763,0.0467386996118583,0.222206698227113,0.460296246032448,0.2707058046498837,5676.073904376784,3502.6885343494578,7.3111663,0.3714606,9.405041,15.0774,0.37136143,-1.366163015653667,16.8415164855618,25.31908115019729,1.3479367805259608,34.12852073156435,211941.83,0.3206506735385699,0.022076834,0.0560730739545709,0.4355887958454141,0.3825578089008578,0.1257549730335422,3802.547177795672,3315.9429204227254,6.6281047
42,24600,4,0.2588268,8.761978,15.502262,0.2569326,-2.6395958446699184,43.32394016684681,33.85267063562235,1.4403453066185403,48.75953526671033,102898.65,0.1944307122893967,0.010559974,0.0288302365872944,0.1407720987113363,0.6151905520039486,0.2151678774567851,5831.6159501860975,3117.057564704067,7.1207204,0.50805444,8.77161,15.04221,0.50759274,-0.4846321127229389,4.515454325009258,17.265099271541555,1.2936864377742352,22.3356247744631,396471.25,0.3008447533057432,0.04123524,0.0279227374869007,0.7674430390996468,0.1430749841866107,0.061545289771748,2176.632333175064,2678.704158923302,5.3895636,0.29329136,10.285854,16.773796,0.29320312,-6.081892813102556,114.47037302248248,35.070430764343186,1.7448108090945549,61.19126667743683,132126.45,0.8470131959835479,0.013754013,0.0477776442672558,0.2054626411806148,0.4420156769681104,0.3046810730819964,5816.966102302767,3518.725797909254,7.330899,0.40353632,10.375977,17.39273,0.4033782,-2.1344052826656457,30.41282726877065,25.71262128114799,1.41437344053878,36.36724862677806,250124.62,0.8064683181475198,0.026030451,0.0532380626744844,0.4090536509631198,0.3788235084353981,0.1588502161514452,4082.484115468653,3439.157490977108,6.774161
43,25200,4,0.25402856,8.698273,13.402271,0.252116,-2.413767360096011,38.33240881238552,34.24131817498556,1.4275607603698988,48.881562210142434,99118.875,0.1596233010812641,0.010171916,0.0284472797886923,0.141392881627321,0.614496944275486,0.2156215356445752,5855.834265140881,3134.5312649089005,7.090089,0.5032227,9.474087,15.585041,0.5027782,-0.429352178575467,3.853743576655731,18.82682694440532,1.288636205622577,24.26093083759958,388966.0,0.2471290056559444,0.040463213,0.0304219833682432,0.7678610770200043,0.1419514524359259,0.059751424053978,2151.390365771657,2663.293435336891,5.403078,0.28555328,11.293507,18.143368,0.28548104,-5.777828166555854,107.24893255618414,39.54956062547035,1.7165833971095026,67.89011913289586,125246.46,0.7130854408124511,0.013038443,0.048238679468943,0.2080138017752275,0.4414397451304377,0.3022371124407318,5806.68434855766,3530.3148841430443,7.337574,0.3950551,11.717033,18.47887,0.39490464,-1.987964689442105,27.69679348558476,29.65923947979528,1.4041155374794214,41.64499898350905,239721.23,0.674621409466572,0.02495235,0.0553311665211622,0.4129968734977184,0.3754747897964741,0.1561586983879345,4054.7241990339858,3442.586885812772,6.790266
44,25800,4,0.2555767,9.767342,15.124226,0.25368756,-2.6331598686172524,44.8916241635735,38.21687037509895,1.4368417375325502,54.91159443302827,100330.69,0.1915359724895592,0.010274503,0.0299844306355312,0.1410678924686516,0.6125277868732103,0.2163796468007241,5848.400450157948,3139.555583918541,7.110628,0.4972999,10.184574,15.985012,0.49683246,-0.5099300967375254,4.797014086587706,20.47974256729542,1.291679309986997,26.45325974808867,379863.88,0.2933894648085586,0.039454043,0.0329388583161069,0.7575395642694165,0.1467373436162158,0.0627704158492782,2194.319805683994,2712.8954196243253,5.54766,0.2894525,11.892223,17.797565,0.289361,-5.994905310754783,113.1583317875648,41.0852338047597,1.7293094416665995,71.04908273189616,128690.3,0.7943203977309954,0.013362056,0.0492638804574253,0.206160029838068,0.4433339062263396,0.3011795588075699,5798.877969952185,3528.0638330516995,7.3303723,0.39652056,11.793041,18.225288,0.39636153,-2.154423561202014,30.892510031816087,29.741311213089467,1.4131855677881937,42.02999177354121,241503.05,0.7636880905331854,0.025090797,0.0578624791642352,0.4035421352201315,0.3798008079567013,0.1587605867238497,4089.189908329157,3449.3815106149327,6.828123
45,26400,4,0.2462935,7.5698853,12.8165245,0.24446411,-1.7991966163219806,27.56363104910077,30.73522139988684,1.3920992896528668,42.78647987827978,93174.51,0.1014257505458079,0.0095674135,0.0296492276954782,0.1390718589250539,0.6313789480278913,0.1998692778055371,5810.842224455639,3095.937166190725,7.0657363,0.49064514,7.857704,13.8279915,0.4902187,-0.3183504564399859,2.783895980253405,16.015045325882504,1.281233019882892,20.519004886483657,369765.34,0.1613329261616588,0.038468767,0.0335255158599126,0.7709625472654017,0.1415151276097611,0.0539861932254396,2092.6990583526176,2605.18126942753,5.487151,0.26794502,10.204506,16.113758,0.2678785,-5.026250593211024,93.28386420681808,38.08432740194243,1.6405893517114551,62.48074200295272,110276.41,0.4808274972927207,0.011516862,0.049238217980712,0.2151121821536674,0.4514480917495377,0.2841446996616325,5731.397393818056,3521.659723911373,7.334515,0.3793386,9.533405,16.325378,0.37920392,-1.6767733211438478,22.934537736126984,25.13165150520645,1.380507868033146,34.694442639696014,221026.97,0.4748955541872339,0.023035351,0.0572782649136087,0.4227003940138372,0.3782197556076161,0.1417721927065545,3947.3711344146886,3395.9949286732053,6.80477
46,27000,4,0.2508057,8.200932,14.900017,0.24884863,-2.214595822364124,34.7103266404076,32.69834521246955,1.4224035871160317,46.51024352316044,96619.78,0.137343575777816,0.009885458,0.0316306168787242,0.1395610974729823,0.6118082176191351,0.2169653480937775,5890.712963412007,3150.109799428838,7.105186,0.4803647,8.614922,15.593433,0.4798786,-0.4515293977482829,4.081674082825229,17.934126693333862,1.2903769027249892,23.141782855669877,354432.4,0.21733151226279,0.0368082,0.0369663350520581,0.7488231514682359,0.1504160136169128,0.0637807450138158,2226.59930391264,2744.2209871666064,5.709461,0.28196612,10.3030205,17.1319,0.28188607,-5.435195773253378,99.18746405900696,36.53992358049374,1.6959384076755382,61.96945981390818,122119.516,0.6269667359775822,0.012668763,0.0502249653914881,0.2089832368196063,0.4444071486626954,0.2963263162450805,5789.795764063439,3536.405351480076,7.3503337,0.38777876,10.023022,17.61198,0.38760808,-1.895677705079192,26.39620058439451,25.847268488222653,1.4046982489283275,36.30761278508033,230971.97,0.5968668869134492,0.023984525,0.0604636647290066,0.4082892572197897,0.3765077938931571,0.1547059824140563,4050.1324608975046,3451.3213148235477,6.887797
47,27600,4,0.24069674117517753,7.351860815984983,11.572312957351603,0.23875665441358007,-1.5952381426416542,23.540397022998825,31.661526054992738,1.376785471867201,42.712467099073336,89094.33801236513,0.09688419191489107,0.009125974663084149,0.0266376804154493,0.12858417351724336,0.6234735424944414,0.21031043145437422,6015.371504100388,3063.64238842389,7.038005154932828,0.4624725058019368,9.446582355207429,14.341355499764667,0.46209829665718977,-0.3781663319881301,4.660004976958464,20.284851283036858,1.2839171394122755,25.788384200723797,352697.620505119,0.40311720462647843,0.03666590926484881,0.04516134918030469,0.7306571938978998,0.1707552978284531,0.05786542186540722,2303.706438594564,2653.275747919646,5.6455895194569505,0.41559050296687605,27.31233098242359,53.40409194739346,0.4155304588360327,-3.085179349116163,364.5581477842256,56.20634985582733,1.7549285338668477,96.52835937345576,886899.0134097238,2899.6269395966974,0.0907877061859759,0.04050619111902681,0.16656259617568892,0.4362393765064684,0.3719410931330179,6414.72375825073,3367.00491599452,7.298304345724257,0.5195683976716945,28.539385434578943,51.59746500665518,0.5191254322542704,-1.8928160828182903,292.8976305131717,44.03470241316283,1.5533198309035676,66.8623575980923,2437419.515766595,28572.463949597215,0.22132012853799604,0.09671510120562987,0.2795387379978096,0.36578762940049137,0.2647335741789658,5089.710921734945,3597.594967750929,6.884547677345582
48,28200,4,0.23592292934383052,7.359951070518935,11.658472813994612,0.23396888695006757,-1.5284440442430876,22.67581791144515,31.050686876514785,1.3736357961062398,41.9541098081427,86077.51382329164,0.08006031357331564,0.008812365500593423,0.026012663286148107,0.12819102100571833,0.6291621083894541,0.20953273842600373,6015.595372395175,3047.5584234688367,7.011850067666518,0.4594339704257153,9.062635963545546,14.380158923302051,0.4590588600633705,-0.375378940413041,4.698806074240862,19.256257348946903,1.283549952694246,24.60896337027394,350221.6277262769,0.3656470314969889,0.036408599885764045,0.04343515478775513,0.7315622650478781,0.17179866437755212,0.0579865644567927,2300.893629582721,2652.1998349159194,5.648594019177887,0.40690285574092644,28.05704584384098,54.06827443025913,0.4068436879370627,-3.101216734971992,364.61505860524176,56.1585786049571,1.7410214234887658,97.64462535534712,879372.7256712683,2898.709656175435,0.08995613209028744,0.04046524534058069,0.16586281608856399,0.43768368823665327,0.3719128166621707,6413.725970540739,3369.9573531525084,7.2983830094047155,0.49974377512231133,28.989762525807112,52.47128692815447,0.4992834796077603,-1.8786160716073708,292.30830272668453,45.638625688586345,1.5442579621023538,68.83645179713996,2376982.238825012,28570.727401723456,0.21590884919580944,0.08951932249489902,0.28056285067411735,0.3721639759157913,0.26338072739370794,5111.242268307513,3575.7679725546714,6.894668343901094
49,28800,4,0.2394395890104246,7.385468650446151,11.919798603741297,0.23747456699200792,-1.6086075879695132,24.114352499435423,30.209786543396362,1.378089562682252,40.612321563561245,88289.47542670643,0.09813416603644368,0.00905220845123411,0.025861054745808992,0.12909866378017223,0.6258258568517676,0.20995146082957522,6015.395544276734,3054.7839501402195,7.031487731758253,0.46050168976369066,8.918057647689071,14.386667466839398,0.46012323102220876,-0.38065815796214697,4.618287652906901,19.089323252787317,1.284254131912427,24.294106526647752,351081.70635401545,0.39799217067700987,0.036506917876871776,0.04232251875343669,0.7308480306715762,0.172975925047251,0.057875288464970566,2310.5979039838394,2652.8971048505387,5.6450356676692355,0.41501246796786884,28.84022272521434,54.4748038050886,0.41494119545870956,-3.0792578878761625,364.5108940161036,56.13502453243976,1.7589911682947608,98.45207913171335,886389.5123067033,2899.7099451216845,0.09076317446844435,0.04043044137766595,0.1648016416378567,0.4371812716123966,0.3719501470890919,6410.973319133405,3370.023302393619,7.298300445417547,0.5124708368574276,29.755372306297268,53.114138750980686,0.5119567621505405,-1.9130079759015886,293.872237137204,46.750340896064984,1.5658853358648175,70.76763461585776,2415537.9919570806,28572.518404772836,0.21960566460136863,0.08677718673383072,0.2792038070067263,0.3742479944763928,0.2692905569254467,5154.640393049301,3573.3797096878047,6.916671727154409
50,29400,4,0.23866904779535253,7.3575441574951945,11.64069593366219,0.23669280622023453,-1.5781997687687395,23.327535347718353,31.314387359537786,1.3763951475297809,42.2343697065491,87799.82753664166,0.09050548133705191,0.00900287885920085,0.025738846727236434,0.1285915967415222,0.6274037853071599,0.2098015697777855,6016.368290933992,3053.850864379614,7.01156284698094,0.4602193018584462,9.130185295727262,14.369354546207672,0.45983570938404283,-0.37980255877327845,4.635772304682185,19.468084557699783,1.2840211845615834,24.788835159995354,350853.18437461363,0.39029253697416416,0.03648202947759667,0.04375883231104522,0.7306317103226524,0.1727483347967274,0.057911730206614824,2308.0063344873356,2652.8810043600015,5.646929786411336,0.41315685521767354,27.74581779519469,53.42183792198818,0.41309252111047245,-3.0808128749788857,364.5404473463055,56.18286056615029,1.7529443598385486,97.12831528769473,884762.2992181254,2899.451222238104,0.09058873260307286,0.04048885465887159,0.16418217691551185,0.4375124162160866,0.37193756876136624,6411.38994538594,3369.9447282009764,7.298370490501906,0.5095484254518117,28.935365066950936,51.64343010896394,0.5090157035305447,-1.9118754065902306,293.74668229719475,45.17690712828285,1.55969397253868,68.51774291508654,2406607.282863767,28572.22319895642,0.21880457471724307,0.08984500734180728,0.2785684911323784,0.37461398772920973,0.2676101192435062,5146.241476623633,3572.874921711684,6.909024573611115
51,30000,4,0.24024616642318006,7.373900288586899,11.884035551436494,0.238273905571057,-1.6549181694660557,24.926027316264374,30.7355417653825,1.3801743605949008,41.28605704139357,88805.01593202373,0.10634949560613365,0.009090284283401591,0.025735689253099568,0.12947172305818205,0.6252449871407083,0.21000124795339054,6016.215311645124,3060.0628973833773,7.025303141628875,0.4596057360461418,9.050809920989714,14.425819976665833,0.45922311899617585,-0.38587900305017075,4.5195048627853245,19.251304504678174,1.2848829712898546,24.389239112006507,350359.26378174167,0.41803645766705216,0.03641977204099493,0.04343980290994638,0.7292613513426305,0.17493541641355578,0.05780670089564726,2320.5642238483656,2653.2979446277723,5.64124804804736,0.4168468372876342,28.068710598165648,55.2158840474616,0.41677934740696154,-3.0765967487394503,364.50486414974364,56.173382085347754,1.7641234539708002,97.48747264565026,888010.7029236141,2899.905695339938,0.09087891565312013,0.040520462180691816,0.1636435154050651,0.43713636245947335,0.37195119087677725,6410.6032095162445,3369.5046691267185,7.2982860195090575,0.5123412387872757,28.557086517876613,53.77697544428446,0.51181127209016,-1.927530258197061,294.73641684090546,44.30716382421648,1.5795249793086295,67.70962390217353,2415140.8665710716,28573.02134852146,0.2192294790801848,0.08858708007141991,0.27734676617470705,0.3773220448144603,0.27073005987348836,5177.2830184804525,3567.02375451331,6.925782499166239
52,30600,4,0.24283938476753125,7.367137089907304,11.611358940376345,0.24082310265758516,-1.7314779432789922,25.153443737831793,31.16318224070244,1.384411152074657,41.75717295367322,90483.26797968737,0.11548126114081489,0.009266216474429687,0.02652797243262537,0.1298108371230731,0.6209425461783888,0.21052712181073865,6012.320978917485,3072.1390558138573,7.040840923343414,0.46098978662395795,9.216600808650536,14.327184237660221,0.4605964211313139,-0.3910414485002143,4.480277741465832,19.71061032166859,1.2855105693461004,24.854742670919123,351478.4795532397,0.4444333655882624,0.03653911568448858,0.04296576608843711,0.7290481852775251,0.1744900007368166,0.05770933219535876,2323.431751535017,2653.709543868446,5.640274387643697,0.4241478972573872,27.76057212594962,53.755132903671125,0.42405502137277484,-3.0531725987502467,364.48976159351713,56.19756348708058,1.7847906703164176,97.03334111874996,894587.7805789066,2900.7081774301655,0.0916000749644289,0.04053562524299231,0.16265430409884485,0.43627970418619133,0.37198949079936167,6410.877270116609,3369.137914545283,7.298388201710813,0.5225030871802729,28.57115076380631,51.876874990619214,0.5219577775196582,-1.9654973241231293,295.597434861949,44.00419251311733,1.604779833466624,67.75196977207034,2446546.6635632263,28574.406843263598,0.22209699119597087,0.08532241487287531,0.2765905824041971,0.3779737146651968,0.2765120768902275,5205.283411110817,3561.01414717386,6.938294963335551
53,31200,4,0.22787761027849193,7.215130497799659,11.483871235978373,0.2259164568317384,-1.5948288681526819,23.040593728613192,32.0645100777365,1.3796994644528087,43.7090524498017,80409.90986660833,0.08624941197588501,0.008232099094698958,0.026092434459883723,0.13017216935045117,0.6396546445089581,0.20794249489273683,6037.814300640093,3040.7210578347776,6.956563330943954,0.4510041125822297,7.710739293569702,12.186339569667274,0.4506422405504261,-0.4801838981888045,5.579132719218603,19.616923279800247,1.2820119750218617,25.374109951859396,329876.4979335248,0.0881109333956274,0.034288604097371285,0.04690129402512993,0.7253269367557378,0.1684074834189393,0.06137953544057395,2309.108771627327,2739.151742769367,5.708054802403008,0.3218702387015121,21.73013303179226,39.63232008547635,0.32180778104160446,-3.609372922062296,348.2406574821109,48.74970917318472,1.6050316698571365,81.41333397725975,242660.56103656685,187.31918642357277,0.025169217296057766,0.04051679978636841,0.19846124764788065,0.4694624230878437,0.324228821751392,6317.376428966592,3367.652660307777,7.294540615582909,0.4223301081258263,17.117905287677306,29.744484972559952,0.4221890318805453,-2.105644796005935,208.43754464682,37.083064944673765,1.3972019175639279,46.727464026347874,343521.6990673425,102.00066123682896,0.035991707138894886,0.07014554646603824,0.37925117486826143,0.3722006544344231,0.19901642514799123,4939.067259696879,3649.1182362249992,6.957282402270351
54,31800,4,0.24335016,6.847,10.292149,0.24148075,-1.520950372115797,21.84916650560492,28.136410655159672,1.3658275666720672,38.42948530018068,90960.84,0.0766234038779691,0.009323344,0.0249798540713546,0.1410832646261614,0.6424270172195126,0.1914807502923223,5792.056002235956,3063.293769015571,7.0278983,0.5013027,8.037567,12.083721,0.5009573,-0.2471918926700627,1.9016296347076285,16.03336034726871,1.2756043733341806,20.452224578259603,386003.6,0.1200953460396952,0.04011999,0.030413196490337,0.7915542672214415,0.130084623161086,0.0479379835577544,1987.666592228251,2495.568226769009,5.364435,0.25706404,9.0065,13.839245,0.25701138,-4.765697607368829,85.38585659339512,35.03601704579121,1.5919596939984388,55.77592697535884,101501.84,0.3728647126001467,0.010560337,0.0459245091884637,0.2276384777521179,0.4545709015013135,0.271813638052002,5662.615147526309,3516.894867518606,7.3159018,0.3808922,9.633636,15.128708,0.380764,-1.369911695278584,17.335627730310595,25.29229213503408,1.354442211520164,34.25694809387954,222841.12,0.3648781281425095,0.023182636,0.0526692213101683,0.4453036750406477,0.3781128166827268,0.123888304853301,3771.3869671362368,3305.6052157104155,6.6625586
55,32400,4,0.24241455,8.495998,13.385677,0.2404302,-1.6405180751085642,23.687390195120688,35.047394712166245,1.3752658062162693,48.19948354480595,90262.76,0.0817997430408486,0.0092353,0.0280687821106624,0.1424938495224238,0.6341110337737041,0.1952957157922068,5795.938698600812,3094.112313501762,7.0335217,0.49732712,9.278011,14.87608,0.49696594,-0.2818671994798702,2.228345158213032,18.6557518491428,1.2756642367326905,23.798475443359077,379905.44,0.1363173167287226,0.0395132,0.0322734467326954,0.7871433495320245,0.1313959896613634,0.0491769699765356,2006.218488735824,2518.54563596302,5.426902,0.2600365,11.084843,17.203522,0.25996888,-4.957265510123616,90.18094201835022,42.62802627308478,1.6057127041161188,68.44836333835114,103862.75,0.4123367125563718,0.010790516,0.0483318050057451,0.2251718160352293,0.4510401918135651,0.2754033926921072,5659.991236456996,3526.2878718908487,7.3183837,0.3795382,10.5483055,17.419052,0.37941334,-1.5006083021668597,19.325644735652165,27.7924732800642,1.3597273837721937,37.79018698175985,221259.64,0.4010107395149537,0.02302581,0.0569985193579976,0.4430146106939456,0.370694144761786,0.1292667835148321,3788.925331290339,3342.5521441149926,6.71192
56,33000,4,0.23885314,8.014393,13.683987,0.23688652,-1.6998222826528668,26.13196835051329,33.55364219564978,1.3792253889767068,46.27803520907407,87630.06,0.0850542374874238,0.008969547,0.0274447951932328,0.1411868555663196,0.6358259773116798,0.1955121535725728,5815.593026563818,3085.2536802998206,7.0397043,0.4845197,9.090996,15.38887,0.48415488,-0.3037940950567692,2.4880735929532847,18.76290266633344,1.2767106663113872,23.954797965119702,360590.3,0.13712257039834,0.037501816,0.0336116917582764,0.7789825224587765,0.1374173062809339,0.0499783347592972,2044.2322302262096,2546.568134295554,5.4681716,0.25735888,11.544991,19.73629,0.25729054,-4.9832294435738405,93.91179272600574,44.85949966464075,1.6155207292511269,72.47145161234269,101734.8,0.4119805896839111,0.010578634,0.0465694666134091,0.223162187591208,0.4536466337949727,0.2765677115526762,5698.113942347959,3518.429248522748,7.327588,0.37173876,11.915112,20.405388,0.37160075,-1.537174908639796,20.750167778121806,32.05237863385267,1.3650507570583017,43.75312371977762,212259.39,0.3962534022715701,0.022074763,0.0559412933055912,0.4420625065509845,0.3703768144047307,0.1315915775579478,3826.761977545347,3362.2391999039883,6.751272
