run,file_idx,time_sec,rul_sec,torque,rpm,temp_front,temp_rear,is_startup,CH1_RMS,CH1_Kurt,CH1_P2P,CH1_CrestF,CH1_Std,CH1_BPFI,CH1_BPFO,CH1_BSF,CH2_RMS,CH2_Kurt,CH2_P2P,CH2_CrestF,CH2_Std,CH2_BPFI,CH2_BPFO,CH2_BSF,CH3_RMS,CH3_Kurt,CH3_P2P,CH3_CrestF,CH3_Std,CH3_BPFI,CH3_BPFO,CH3_BSF,CH4_RMS,CH4_Kurt,CH4_P2P,CH4_CrestF,CH4_Std,CH4_BPFI,CH4_BPFO,CH4_BSF,CH1_RMS_norm,CH1_P2P_norm,CH1_Std_norm,CH1_BPFI_norm,CH1_BPFO_norm,CH1_BSF_norm,CH2_RMS_norm,CH2_P2P_norm,CH2_Std_norm,CH2_BPFI_norm,CH2_BPFO_norm,CH2_BSF_norm,CH3_RMS_norm,CH3_P2P_norm,CH3_Std_norm,CH3_BPFI_norm,CH3_BPFO_norm,CH3_BSF_norm,CH4_RMS_norm,CH4_P2P_norm,CH4_Std_norm,CH4_BPFI_norm,CH4_BPFO_norm,CH4_BSF_norm
Train1,84,50400,24851,-1.211,741.0,88.813,67.838,False,0.15003281831741333,4.039962583593819,1.8635749816894531,6.478481669379929,0.14857058227062225,0.0005394163260510251,0.0005509613825953679,0.0005962038104327348,0.30307164788246155,3.194325457784625,3.3117294311523438,5.551400933586694,0.3028070628643036,0.002613651792237372,0.0012936513037028424,0.0028698190626913695,0.15502101182937622,3.5625951307045898,2.0676612854003906,7.154048663818069,0.15501032769680023,0.0008204755759311893,0.001677511642659334,0.0038327181735079937,0.23020039498806,3.340107136335386,2.7655601501464844,6.277171350150907,0.23019517958164215,0.0009085195867120071,0.0019755365008918193,0.00421209043831123,0.24660226507365393,3.063075244290562,0.24419885277189907,0.0008866146041492611,0.0009055906996873393,0.000979953664452303,0.4981453770287905,5.443342251329719,0.4977104904118887,0.004295943109699916,0.002126317063735249,0.004716993849399039,0.25480113671034693,3.3985228172285793,0.25478357567721344,0.0013485791824171763,0.00275725121614412,0.006299668256423941,0.3783701423564922,4.545628115714754,0.378361570025116,0.0014932932038440399,0.003247101409672449,0.006923225561124268
Train1,85,51000,24251,-2.086,742.0,76.201,61.603,False,0.14905203878879547,4.0060260604269295,1.7854690551757812,6.343878905610334,0.14760078489780426,0.0005194697762125952,0.0004597792130015355,0.0005083248923839906,0.3062494993209839,3.154205178658344,3.5953521728515625,6.388460599736167,0.3059852719306946,0.0027005169901150807,0.0015758016725854525,0.002763914854188983,0.15306130051612854,3.5434168865703928,2.0648956298828125,7.0668248996546605,0.15305040776729584,0.0010064379548030235,0.0013778002830203615,0.0031462550799691187,0.23108959197998047,3.302298426456028,2.63824462890625,6.174607432447539,0.23108334839344025,0.001051768458222073,0.001873428501383846,0.0031795433308074235,0.2443302954540795,2.9267911081267823,0.2419513592459864,0.0008515294720747486,0.0007536830215082841,0.0008332604649496407,0.5020127953954879,5.893602434375584,0.5015796664234788,0.004426763427292207,0.0025830984357443,0.004530686989735276,0.25090239007520765,3.384835010851463,0.2508845343748614,0.0016497814109182603,0.002258528987343077,0.005157429844700251,0.3788085607123925,4.3246848208107735,0.37879832604967695,0.0017240884474637483,0.0030709767070265484,0.005211996882015302
Train1,86,51600,23651,-1.483,742.0,67.495,56.95,False,0.15308113396167755,4.017210064997222,2.2142410278320312,8.254566951054608,0.15085899829864502,0.0005473744750915916,0.0005378737711104957,0.0006076447846899746,0.3057474195957184,3.149288905510448,3.182220458984375,5.224900506173415,0.3056749403476715,0.003871788380681667,0.0017855181433874693,0.002754322686358606,0.1563609093427658,3.6891627987299334,2.4764060974121094,8.89322354665236,0.1560312658548355,0.0006137347681667303,0.001283099416103265,0.003429353039212774,0.23351646959781647,3.3341525623579615,3.4849166870117188,8.007848880303783,0.23337122797966003,0.0008796909393947635,0.001798172113461767,0.0035632927132921905,0.2509349016171512,3.6296461888947564,0.24729231432012597,0.0008972716395557533,0.0008816978182944945,0.0009960684267110642,0.5011897721841823,5.216385305842029,0.5010709621616325,0.0063467444435837935,0.002926871574904443,0.004514963238359006,0.25631120169594324,4.059394546775352,0.2557708408162464,0.00100605129896345,0.002103292661952062,0.00562149198424912,0.3827867667819987,5.71257347896426,0.3825486826352486,0.0014420141373252817,0.0029476143186605423,0.0058410496662961164
Train1,87,52200,23051,-2.263,744.0,61.164,53.235,False,0.1530769318342209,4.169528017388772,4.145336151123047,19.293165780367126,0.15082740783691406,0.0006267851110917906,0.0005304732562447339,0.0005392248122872416,0.30492669343948364,3.2173104618387804,4.966163635253906,10.682781903397476,0.3048619031906128,0.002703495649626166,0.0011877467214947096,0.003510811252316352,0.15597102046012878,3.9159837293446214,3.5940170288085938,15.224326117759228,0.15557502210140228,0.0008634400581489766,0.0008101156855992203,0.0031908954446647287,0.23342905938625336,3.3783295632740145,3.734588623046875,9.392972008734137,0.23326556384563446,0.0006579255581088501,0.0011018360044329236,0.0032048582188998853,0.24958075130639695,6.758667675253014,0.24591306681205635,0.0010219273215076377,0.000864897880138423,0.0008791666527484893,0.4971606912295614,8.096966906414648,0.4970550554633048,0.004407852099609652,0.0019365342351739606,0.005724121195458811,0.2542993513263114,5.85978213379311,0.253653704939865,0.0014077759191975475,0.0013208344264171498,0.005202521848831227,0.380589023573195,6.088973845972992,0.3803224560416018,0.001072699544790449,0.001796463088903713,0.005225287131896255
Train1,88,52800,22451,-2.254,745.0,56.407,50.218,False,0.15157654881477356,4.113747371417397,2.9491424560546875,11.742201485747035,0.14919693768024445,0.0004814827686234891,0.0005076266148713676,0.0005609561629592817,0.2981637716293335,3.175556473613931,3.45001220703125,6.09632497312222,0.2980981767177582,0.00392751688383126,0.001283666172862122,0.0024091462000609106,0.15518148243427277,4.107143890203481,3.551769256591797,13.587793340315066,0.15479238331317902,0.0005998057038094437,0.0008130043840324738,0.0022492617750755847,0.23270626366138458,3.372303644774484,4.501914978027344,9.852866680161158,0.2325505018234253,0.0006995934993186209,0.0011413563399518974,0.002530775727547243,0.2464714834158689,4.795461577877486,0.24260210988238767,0.0007829164415586989,0.0008254277179883083,0.0009121443831314653,0.48483005893052455,5.60990227788436,0.48472339813578474,0.006386350131785111,0.002087309074589917,0.003917399111786892,0.25233329610233846,5.775364621164507,0.2517006003567124,0.0009753157908342876,0.0013219881183662238,0.0036574185824150176,0.37839268972190476,7.320351805888133,0.37813941273703083,0.0011375760228969742,0.0018559057612389219,0.004115175154988408
Train1,89,53400,21851,-10.842,987.0,65.78,50.717,False,0.14880289137363434,4.514155933524377,3.624439239501953,16.221120923969345,0.14640335738658905,0.0005117092066241602,0.0005312036118070648,0.0005428738086616905,0.7469441890716553,3.265260611776394,7.695865631103516,5.411452799003005,0.7469193339347839,0.014845096937477898,0.004375965731407316,0.021972183952285198,0.2625870406627655,3.426766715570749,4.462909698486328,11.460999875225324,0.26238274574279785,0.0009251701441673527,0.0015366198550409613,0.008395533586665668,0.5172649621963501,3.4686683456177705,5.618476867675781,5.61844958427245,0.5171930193901062,0.0036736383434369225,0.0019116294890232982,0.015115516084878754,0.13785555621282378,3.3577915234626694,0.13563255443253502,0.00047406308202217745,0.0004921232960725856,0.0005029349238820747,0.6919919747114166,7.129685635281333,0.6919689481513376,0.013752952489415863,0.00405402868386937,0.020355704193591014,0.24326867717880146,4.1345762379550735,0.24307941210764852,0.0008571059583475736,0.001423571698431888,0.00777787945925833,0.4792101041500179,5.205129057052486,0.4791434541307964,0.0034033710802543293,0.0017709921094237304,0.01400347707016435
Train1,90,54000,21251,-16.308,984.0,108.351,58.027,False,20.920040130615234,69.44062854237714,491.8078308105469,15.777508026438769,20.919235229492188,0.010372123012487085,0.013278468963879353,0.013814594440250476,19.790468215942383,76.77275587271491,510.79901123046875,17.470249390293265,19.789430618286133,0.012615109071763272,0.010917590421244553,0.017196210877923255,0.2681337296962738,3.4688413769996655,5.2490234375,11.1627390012449,0.26792988181114197,0.0007852939056453579,0.001054305728550845,0.005778843732404573,0.5622686147689819,3.5841554001628184,6.656360626220703,6.60841770992693,0.5622091889381409,0.0027010938327196535,0.0016618662462734202,0.010454260296724017,19.499322700073233,458.4082793112617,19.49857246122847,0.009667733543654222,0.012376704331014874,0.012876420565124391,18.44646203921284,476.1097346216382,18.44549490667362,0.01175839439843843,0.010176157282773591,0.016028385367981315,0.24992428740470538,4.892552845454323,0.24973428319490962,0.0007319631886446752,0.000982705936374518,0.00538639209427456,0.5240839451095788,6.204315242626732,0.5240285549934484,0.002517657708041366,0.0015490059301091692,0.009744292737663593
Train1,91,54600,20651,-9.129,989.0,125.913,74.391,False,0.23836727440357208,3.2478193252822876,3.9710044860839844,10.963959306947377,0.23692108690738678,0.0010795614101603217,0.0014525799207782467,0.004761918512549687,0.822522759437561,3.2164614684779997,8.324527740478516,5.125466298322378,0.8225033283233643,0.010878702731488832,0.004965555851714092,0.023789702012266184,0.2409607172012329,3.384699998015685,4.122161865234375,10.003339393673004,0.2407245934009552,0.0024543075567151473,0.002390682508366037,0.010510018514836255,0.5417113900184631,3.552943652163068,6.755638122558594,6.495306274166472,0.5416470170021057,0.00245704988085101,0.0031208823770011223,0.01753314029502647,0.21993849937863438,3.663996116415084,0.21860412028432707,0.0009960977954370795,0.0013402773044365339,0.0043937625852125866,0.7589314509221895,7.680937510645219,0.7589135220764267,0.01003764279277277,0.004581656208216592,0.021950460164192297,0.2223314365742669,3.803467137441475,0.22211356810037255,0.0022645588509925207,0.0022058528155612296,0.009697462482543322,0.49983031653605836,6.233342705026819,0.4997709203599115,0.0022670891591346958,0.002879599091160167,0.016177609009172783
Train1,92,55200,20051,-7.992,989.0,133.235,84.592,False,0.244010329246521,3.2215494139459597,2.9862403869628906,6.6414351018118,0.24268527328968048,0.002528018378903513,0.0013704505011336078,0.004412980183215518,0.8537890315055847,3.168950626297242,8.971881866455078,5.365911108625728,0.8537635207176208,0.01905388032657653,0.004635473310321647,0.018042830478230805,0.23856696486473083,3.3172278589409183,3.6008834838867188,8.20609273300088,0.23837341368198395,0.001923879761112946,0.0022708687013796064,0.008665983699950034,0.5359095335006714,3.632473416323495,6.140327453613281,6.45333647718144,0.5358539819717407,0.006570286031617749,0.0029852321488613386,0.014156395868607934,0.22514527542276622,2.7553666128702785,0.22392266288306495,0.0023325709036563723,0.0012644975173131663,0.004071801557963895,0.787780448659029,8.278243056845309,0.7877569101744079,0.017580776794352295,0.004277093180399162,0.01664789375913468,0.22012275126672337,3.322490102154248,0.2199441640139521,0.0017751397657369279,0.002095302116102286,0.007995994648912066,0.4944770161749827,5.665603255397622,0.4944257594748263,0.006062320651600132,0.00275443632419862,0.013061929208789368
Train1,93,55800,19451,-8.055,991.0,122.067,91.719,False,0.2555941045284271,3.259464123018806,3.5219192504882812,7.513156874455743,0.2542840242385864,0.005927156026848869,0.001528957620814188,0.004684982544948681,0.8644004464149475,3.15545411755168,9.268379211425781,5.537905783192636,0.8643816709518433,0.01229738382445094,0.004247509265497266,0.02044644675062208,0.23813241720199585,3.298218574669243,4.146289825439453,9.585905483015782,0.23793639242649078,0.0026133772403829315,0.002192887162636497,0.008252981779746133,0.5199676752090454,3.408771438641682,6.672191619873047,7.298079579426128,0.5199044346809387,0.00615937906912527,0.003050956817357676,0.013519967598415498,0.23488253934749168,3.236527456131121,0.23367861883533972,0.005446860604487117,0.001405061549420808,0.004305344205753508,0.7943554576176347,8.51733434474842,0.7943382035872278,0.011300889530871609,0.0039033207124346517,0.01878960918241856,0.21883582548415242,3.810303390474215,0.21865568519049972,0.002401607359553993,0.0020151908676175677,0.007584217645363395,0.47783311808793677,6.131523704665628,0.4777750021315505,0.005660265909611494,0.0028037285367855983,0.012424403635094216
Train1,94,56400,18851,-7.9,989.0,117.804,96.42,False,0.26413068175315857,3.2707637879882463,3.6443710327148438,6.978597512823703,0.26292598247528076,0.009507614560489182,0.001420749574387282,0.0049911052873578355,0.9120875597000122,3.2122236388842547,9.044265747070312,5.01749738110543,0.9120668768882751,0.025164491497672126,0.008638557565407512,0.020937445111635773,0.25286173820495605,3.2013211071934173,3.079509735107422,6.351247761810635,0.25270670652389526,0.0033135245817209795,0.002020801036743698,0.009173931088932776,0.5600810647010803,3.416266242798988,6.286334991455078,5.828490536088764,0.5600318908691406,0.006777520638180101,0.0033122193644037974,0.016380049358318424,0.24371007274383966,3.3626155189290334,0.24259851180477227,0.008772556905458783,0.0013109078423849678,0.004605230352568062,0.8415717706395652,8.34503075713492,0.8415526868681551,0.023218961207962997,0.00797068889798576,0.019318718436488056,0.23331235963588182,2.8414250725319885,0.23316931384499473,0.0030573476412876594,0.0018645678131625988,0.008464671344468079,0.5167797853500038,5.800322582332263,0.5167344132710027,0.006253533428189074,0.0030561433336123616,0.015113666440289381
Train1,95,57000,18251,-1.561,746.0,109.924,96.504,False,0.18123196065425873,3.633562396169418,3.2502174377441406,9.897625204974942,0.1794673502445221,0.003614783107463973,0.0012008747753437013,0.0017370287502083354,0.3369491398334503,3.159498933865939,3.634357452392578,5.469312816554097,0.33689531683921814,0.00484383150401793,0.0015495105880409831,0.0023970339651451927,0.16741858422756195,4.025406744195308,2.822399139404297,9.715689100810117,0.16718997061252594,0.0012132253109440269,0.003591108143361299,0.00577512321245761,0.25129732489585876,3.345865876085378,3.929901123046875,8.84425648103088,0.2511899471282959,0.0010488641914121195,0.003465972774900553,0.0056532424614455625,0.293903219719147,5.27086594600538,0.29104155735507364,0.005862080783294114,0.0019474543103704348,0.002816933285872716,0.546429209953598,5.893824428165812,0.5463419253971508,0.00785522415399888,0.0025128357557359588,0.0038872613726025538,0.27150211677713487,4.577074548048157,0.2711313748986706,0.0019674831295979464,0.005823687179034734,0.009365496572947826,0.4075279692780055,6.373106537454585,0.4073538351379838,0.0017009392923372196,0.00562075560141131,0.009167842996752369
Train1,96,57600,17651,-2.059,745.0,90.617,83.457,False,0.18180003762245178,3.6369665031831664,2.559185028076172,7.699685764204277,0.18005570769309998,0.00366944921680192,0.0004985536115435454,0.0013788213669729368,0.34040603041648865,3.114289402415806,3.541851043701172,5.472884175449955,0.34035298228263855,0.004484087924682249,0.001171011765230323,0.0029107995123340952,0.16651740670204163,3.9358441420445964,2.937602996826172,9.800914450802606,0.16632284224033356,0.001216728814614941,0.002589600914626941,0.004972391235531443,0.2496192902326584,3.2962812045251106,3.0257225036621094,6.395542604779023,0.2495179921388626,0.0011685870308015367,0.0023084399426166564,0.005367017713092272,0.2956164743704678,4.161370179871373,0.2927801016689135,0.005966718459130255,0.0008106745348162984,0.002242036451816833,0.5535182053985511,5.759237082550509,0.5534319463278393,0.007291364074492633,0.0019041270508569738,0.004733113923895115,0.2707661083811111,4.776697806990047,0.270449736278222,0.001978465390575955,0.004210828019729818,0.008085371078365985,0.4058941652513936,4.919984784675948,0.4057294491944556,0.0019001843044610075,0.003753645412051471,0.008727054597882275
Train1,97,58200,17051,-1.672,745.0,77.904,74.833,False,0.18302519619464874,3.682147890661371,2.93121337890625,8.2958243493826,0.18125514686107635,0.0035557971091190296,0.0009392532802396864,0.0015753721191388752,0.33195215463638306,3.157783929248348,3.7352561950683594,5.833765619054208,0.33190494775772095,0.004043136395517987,0.0012323289902457732,0.0030006541052001096,0.1699562966823578,3.9533122298473904,3.2059669494628906,11.174325816416614,0.1697608232498169,0.0012396518458818082,0.0025724572706924496,0.0050452164740012115,0.2530668377876282,3.310947524061069,3.3637046813964844,7.330424232917008,0.2529630661010742,0.00114723758258674,0.002320981786905728,0.004620016707069171,0.29760864699261963,4.766307950382952,0.29473045317981567,0.005781914122357997,0.0015272754993702101,0.002561638368021182,0.5397717563572663,6.073724085523461,0.5396949954763631,0.006574353571499716,0.0020038321010555416,0.004879222243213551,0.2763579253302372,5.213071784488017,0.2760400751927095,0.0020157394515366465,0.0041829515481731855,0.008203788766960362,0.4115000598747005,5.469561677445247,0.4113313216251394,0.001865468972750682,0.0037740391140513477,0.007512391462276463
Train1,98,58800,16451,-1.761,746.0,68.831,68.563,False,0.15256860852241516,4.152978148511181,3.859233856201172,17.11341257370331,0.15057063102722168,0.0005176715403371302,0.0005552922311774723,0.00041510880418487236,0.33272242546081543,3.0948385676251458,3.6554336547851562,5.507836040395072,0.33267223834991455,0.004927198296431428,0.0011803444467379986,0.0019049257808305773,0.16880863904953003,3.8404639149464366,3.3109664916992188,11.842356607426867,0.16864226758480072,0.0012362630415944538,0.002130961570391381,0.003964995660766526,0.2525452971458435,3.285007674200721,3.5108566284179688,7.407870697375699,0.2524402141571045,0.0009299701656922313,0.0023077594841092227,0.0037846748842531824,0.2474199645080881,6.258505684604317,0.24417985157964053,0.0008395060778065783,0.0009005154170319516,0.0006731804569308015,0.5395747624352574,5.928003629893085,0.5394933741777507,0.00799041978185355,0.0019141603502028943,0.0030892112974498175,0.2737563636896975,5.369382468631049,0.2734865596828501,0.0020048433346563682,0.00345577272559888,0.006430019223236524,0.40955180139385616,5.693543585465275,0.4093813886884116,0.0015081292778215756,0.003742485267325612,0.006137593667566285
Train1,99,59400,15851,-1.847,744.0,62.085,63.431,False,0.16360533237457275,4.323829274563177,2.4321556091308594,7.781285771592482,0.16165782511234283,0.0005660941652494255,0.000543133953037508,0.0005547844680551562,0.3321094512939453,3.157705335993485,3.6212921142578125,5.502208234487025,0.33205699920654297,0.004318632581530675,0.0010779588927726247,0.0019273452324973285,0.18092644214630127,3.835268378277107,3.754425048828125,11.350175690989838,0.18074603378772736,0.0011266281348090849,0.0012012319945739515,0.003284561843321225,0.26775097846984863,3.377946403042432,3.5735130310058594,6.910596253499255,0.2676588296890259,0.0009467324318412543,0.0012989996283570256,0.0029601602388730644,0.26674653902783774,3.9654519916713284,0.26357127075026077,0.0009229751692836989,0.000885540221082551,0.0009045355344610562,0.5414801915396646,5.904252167499655,0.5413946722440751,0.007041214841449768,0.0017575332031541221,0.0031423955614320064,0.29498734277591854,6.121315688668661,0.2946932001305486,0.0018368848458048088,0.0019585209874975183,0.005355238067197623,0.43654840457540883,5.8263518636990295,0.43639816272202087,0.001543578047938441,0.002117923970041315,0.004826324956691494
Train1,100,60000,15251,-1.559,745.0,56.98,59.221,False,0.1640990972518921,4.333325144723344,2.5457382202148438,9.68092270380563,0.16202525794506073,0.0005808059825168487,0.0006484204512968894,0.0005868340588837915,0.32770922780036926,3.1894259024231597,3.909587860107422,6.141233566764092,0.32768768072128296,0.004214544416194684,0.001003204220135244,0.0029297095704125388,0.17801912128925323,4.8749711556565165,4.775238037109375,18.159651470714813,0.17771758139133453,0.0007665730919197171,0.0009376805116920376,0.0029827473944501557,0.2614451050758362,3.449529440113405,4.368782043457031,10.190225475935081,0.2612714469432831,0.001282284254596835,0.0011643211021431976,0.003029086527869168,0.26683380934014705,4.1395049592504725,0.2634616369670613,0.0009444212393479859,0.0010543659408925319,0.0009542232102723938,0.5328725329650301,6.357196591161801,0.5328374962750724,0.006853072076808802,0.0016312631092290308,0.004763862678254007,0.2894685044859344,7.7647895526931014,0.28897818466713504,0.0012464883822036646,0.0015247180945471032,0.004850104984665639,0.42512356551014485,7.103870614492551,0.4248411882039437,0.0020850620024176845,0.0018932476788893833,0.004925454865919015
Train1,101,60600,14651,-9.502,988.0,54.856,56.801,False,0.15839649736881256,4.758819905267525,3.4694671630859375,14.431867966680445,0.1562960147857666,0.0006655259425557454,0.0006008215855010817,0.00048420492431984924,0.9459846615791321,3.2230229031264988,10.02340316772461,5.60922825917817,0.9459773898124695,0.016050026828517618,0.006005761426028177,0.014302625218937921,0.26953068375587463,3.4090005090322686,4.407978057861328,9.303546492764148,0.26934799551963806,0.0015779497363882136,0.0014856312633606658,0.0058079662078344375,0.5787883996963501,3.355945748756996,7.269001007080078,6.557054260457127,0.5787233114242554,0.004038217383742243,0.002418923284016281,0.01064776200705,0.14644646562718755,3.2077174185264603,0.14450445140649235,0.0006153161445455151,0.0005554933292766164,0.0004476746707398063,0.8746159954738497,9.26719966573355,0.8746092723168085,0.014839152009687927,0.005552664035202951,0.013223580996407486,0.24919626803502062,4.075423496473654,0.24902736249131902,0.0014589032312586076,0.0013735496135235908,0.005369791237485803,0.5351224104671113,6.720600037314605,0.5350622327008072,0.0037335589682032946,0.0022364305489828494,0.009844454509250688
Train1,102,61200,14051,-13.236,986.0,85.396,77.252,False,0.16097845137119293,4.672662763221448,1.9394874572753906,6.1392856352357255,0.15977828204631805,0.0006242628144947492,0.000651230707683052,0.0005543789817934343,0.8646640181541443,3.224346044713968,8.91733169555664,5.298092496162011,0.8645840883255005,0.010669897017647567,0.0038174827050790486,0.01478813552476073,0.26086005568504333,3.2619989929875266,2.9336929321289062,5.764599176192807,0.2608577013015747,0.001677949422297257,0.0019256644532403208,0.005906995241313415,0.5324655771255493,3.2500269828789086,6.445121765136719,6.379016017603031,0.5324654579162598,0.003387913737231247,0.002213422507296648,0.01107737993411446,0.14943802713406948,1.8004470585829777,0.14832389704641835,0.0005795098823267155,0.0006045444675130869,0.0005146359690886565,0.8026769043070526,8.278054885814099,0.8026027045877737,0.00990498011665105,0.0035438102379927016,0.013727985199185198,0.24215919427482005,2.723378689881967,0.24215700867533346,0.0015576584888412292,0.0017876150153220821,0.005483527190336593,0.49429351993806636,5.98307582795667,0.4942934092748012,0.003145036746718568,0.0020547439106731753,0.01028325088897472
Train1,103,61800,13451,-16.103,983.0,116.294,90.064,False,0.2801528871059418,3.3308644947896484,3.4423828125,6.241455789329015,0.2794971168041229,0.012231026611226251,0.0025874509422520063,0.005279063356534882,0.9484635591506958,3.3071801630297357,10.194015502929688,5.70828937962813,0.9483997821807861,0.02874139169281212,0.0067187742550658975,0.02433355588919548,0.25556936860084534,3.278155928016109,3.387737274169922,7.025795042468649,0.255566269159317,0.002228379258228374,0.002706870422325943,0.009685734904027306,0.5423142910003662,3.1502990342743877,5.711174011230469,5.427517694068724,0.5423140525817871,0.009145748874584374,0.003225723484967241,0.017471329150385805,0.2616587587946933,3.2151359328105666,0.26104627878422154,0.01142360257264844,0.0024166418878838695,0.004930569089395504,0.8858512943167335,9.521063556349377,0.8857917275460369,0.026844045599749337,0.006275238318488123,0.022727190488029597,0.23869810682605086,3.1640977876005585,0.23869521199233476,0.0020812741102017693,0.0025281779611146175,0.009046336802675312,0.5065137315758554,5.334154212995722,0.5065135088963388,0.008541997633837542,0.003012779243542979,0.0163179696172638
Train1,104,62400,12851,-7.767,988.0,114.248,94.451,False,0.2872972786426544,3.3420345347039695,3.7899017333984375,6.829474848621424,0.2866758406162262,0.010108300577859268,0.0028021616866742076,0.004895822866495562,1.0353209972381592,3.311070525626204,10.66131591796875,5.506014921061148,1.035263180732727,0.03421080474263718,0.004333151654219007,0.025664217418686245,0.2693324685096741,3.309074021989313,3.1236648559570312,6.22345307190171,0.2693299949169159,0.0031736823152009462,0.002059371879582689,0.00959321717055529,0.577031135559082,3.218036853202798,6.400299072265625,5.781400552992075,0.5770308971405029,0.010615548547639795,0.0024283107080303305,0.017756460581566946,0.2656224837065753,3.5039771911006468,0.26504792931876686,0.009345692093670095,0.0025907559948996402,0.004526463444867879,0.9572124595792775,9.85698586178972,0.9571590049700146,0.03162981204789882,0.004006242280152333,0.023728011644746885,0.24901300689780048,2.8880037472901505,0.24901071992224955,0.0029342476999507194,0.00190400506442186,0.008869468529665143,0.533497720992589,5.91743626696393,0.5334975005612106,0.009814671355237723,0.0022451097501712466,0.016416845936714216
Train1,105,63000,12251,-15.814,986.0,124.997,98.387,False,0.30563774704933167,3.3981015627862377,5.158519744873047,9.397649125058315,0.30502042174339294,0.005565320794927908,0.0017540798413581801,0.003706418609967113,1.0806388854980469,3.3407177843373876,12.061500549316406,5.589375289016759,1.0805821418762207,0.024829747882637122,0.0038947952077199163,0.014600334483502737,0.28694695234298706,3.347414596464352,3.47900390625,6.08669696192717,0.28694257140159607,0.0022961523189389673,0.0016245275730824113,0.006843989844618764,0.6101278066635132,3.347873518248471,7.165718078613281,5.88028072009029,0.6101277470588684,0.0059032848973153895,0.0022578918658496512,0.010397138609052668,0.2837268065862834,4.788709339913058,0.2831537368677364,0.005166347128315493,0.001628331175355781,0.0034407082444178746,1.003168695671066,11.196820636633895,1.0031160199568574,0.0230497219112994,0.0036155802654034407,0.01355364747348174,0.266375940910209,3.2295967299555994,0.26637187403521495,0.002131542884273028,0.001508066411861236,0.006353349354486684,0.5663882025873952,6.652013133097693,0.5663881472557627,0.005480082838112237,0.002096025294320947,0.009651775553447355
Train1,106,63600,11651,-12.467,987.0,133.424,101.942,False,0.31864437460899353,3.3089599894460693,4.821300506591797,7.761516605348423,0.31807902455329895,0.008530696952744991,0.0022746672519521074,0.005165808681923393,1.1593269109725952,3.4972956511460707,13.359737396240234,5.861427790384367,1.1592748165130615,0.018485489884560412,0.0038520758769473636,0.026075190514691256,0.2962612807750702,3.248253981419409,3.2303810119628906,5.6281542104889475,0.29625868797302246,0.0024890030915765277,0.001827106913851849,0.009742812281051269,0.6459953188896179,3.3097727255606877,8.223438262939453,7.048973874604181,0.6459945440292358,0.006304940476961223,0.002855804828803588,0.019622231013481182,0.295201908311799,4.466600459640976,0.29467815070424663,0.007903098941477102,0.002107321412388322,0.0047857633851176844,1.0740359590414492,12.376869915729904,1.0739876971385498,0.01712552401622304,0.003568681076614284,0.024156855142903638,0.2744655246182086,2.9927239119655575,0.27446312256697736,0.0023058886990519624,0.0016926878069653652,0.009026039707178907,0.5984698494386098,7.618445080296343,0.5984691315842189,0.005841089970206319,0.002645705063092224,0.018178635814997752
Train1,107,64200,11051,-7.77,860.0,145.936,105.551,False,0.21353374421596527,3.6060918331235623,3.22723388671875,8.002005860811023,0.21264144778251648,0.02373457387184805,0.0009388674098451223,0.0016313780432699815,0.44659459590911865,3.192484082415708,5.0807952880859375,6.151337837488599,0.44647493958473206,0.019882236557661172,0.001025267589031047,0.001272277926596527,0.18788857758045197,3.5550749262225643,2.643585205078125,7.2907986516215315,0.18788214027881622,0.02129563309942887,0.0013367509023405537,0.003589448142663692,0.3109291195869446,3.3246330135962814,3.595447540283203,6.335865350955609,0.310928076505661,0.025956106564848928,0.0009675774672718365,0.0034961035479000096,0.2605654460786213,3.9380456722682333,0.25947661761701385,0.02896221321417586,0.0011456568906858672,0.001990695892718436,0.5449589268741943,6.199861738645461,0.5448129157430056,0.024261382465377648,0.0012510870713512896,0.001552502470730438,0.22927182403926455,3.225845923028234,0.22926396889497147,0.02598608551755288,0.0016311758895216513,0.004380039135750401,0.37941256095835263,4.387359925832881,0.3794112881340459,0.031673047790956234,0.0011806904585549747,0.0042661350028793555
Train1,108,64800,10451,-3.372,746.0,118.377,91.675,False,0.2220824956893921,3.6155382012015007,4.025173187255859,9.140278148263452,0.2211703062057495,0.006327372995380573,0.0011593585835136108,0.0020433969517440705,0.4680314064025879,3.1488572626380673,5.024909973144531,5.570062341244073,0.46793249249458313,0.0062104417543009756,0.001266210985428561,0.002005288050331469,0.19198839366436005,3.5096853071812992,2.7153968811035156,7.0859304897604956,0.19198673963546753,0.0017643303075641577,0.002158993907734984,0.005008905734085217,0.31908804178237915,3.230616263066601,3.5985946655273438,5.691177341373416,0.31908392906188965,0.0022610029400244517,0.0025090963069871715,0.004013510602694722,0.36015038567559715,6.5276089018235695,0.3586710912659982,0.010261078062572043,0.0018801276511802329,0.0033137694980168524,0.7590048508817961,8.148878457058874,0.7588444425524228,0.010071451088858444,0.002053409807617524,0.0032519684294597985,0.31134688850112907,4.403549370048156,0.31134420616841435,0.002861208123386231,0.0035012326663940666,0.008122924440053778,0.5174639313902673,5.835828045144421,0.5174572618062198,0.003666660347704121,0.004068992469908604,0.006508695730325612
