run,file_idx,time_sec,rul_sec,torque,rpm,temp_front,temp_rear,CH1_RMS,CH1_Kurt,CH1_P2P,CH1_CrestF,CH1_Std,CH2_RMS,CH2_Kurt,CH2_P2P,CH2_CrestF,CH2_Std,CH3_RMS,CH3_Kurt,CH3_P2P,CH3_CrestF,CH3_Std,CH4_RMS,CH4_Kurt,CH4_P2P,CH4_CrestF,CH4_Std
Train1,114,68400,6851,-12.219,984.0,118.664,78.572,0.36738070845603943,3.3776409484320657,5.19561767578125,7.677040079717887,0.3669653534889221,1.478732705116272,3.230815287783874,16.097354888916016,5.920492298401358,1.478701114654541,0.37053826451301575,3.19725619277729,3.9524078369140625,5.427017547598394,0.37052804231643677,0.8161624073982239,3.312473530227211,8.487510681152344,5.573794891124238,0.8161617517471313
Train1,115,69000,6251,-12.754,982.0,141.006,89.594,0.39153990149497986,3.241466265609221,5.854988098144531,7.870238612713945,0.3909154236316681,1.451342225074768,3.1596266824773047,14.926910400390625,5.46304845416869,1.4513342380523682,0.3849746882915497,3.19002267384229,4.351520538330078,6.040747330352851,0.3849570155143738,0.8800213932991028,3.354278846364904,10.914802551269531,6.927733631142763,0.8800134658813477
Train1,116,69600,5651,-12.341,984.0,156.043,97.329,0.4132273495197296,3.2844137747031827,6.2908172607421875,8.714741631594226,0.4126345217227936,1.6069583892822266,3.1175527379469377,17.14792251586914,5.734834880098602,1.6069525480270386,0.4011540710926056,3.2069216949036528,4.509830474853516,5.997282269725908,0.40113651752471924,0.9109203815460205,3.117282490752004,8.914852142333984,5.057532997418726,0.9109084606170654
Train1,117,70200,5051,-8.467,988.0,147.24,101.721,0.15811102092266083,4.540394831822101,2.6427268981933594,8.571613560697148,0.15650369226932526,1.843311071395874,3.208165855559273,19.345951080322266,5.4516338358564145,1.8433091640472412,0.42372655868530273,3.2391305969263624,5.609035491943359,7.604834017710686,0.4236903786659241,1.0003477334976196,3.1848135079738653,10.535049438476562,5.4232812271851065,1.0003280639648438
Train1,118,70800,4451,-9.492,989.0,160.575,105.436,5.178603649139404,160.6430044993673,250.60491943359375,27.128449541854444,5.178553581237793,1.9550118446350098,3.1861332404215585,20.456218719482422,5.350885387331813,1.9550102949142456,0.5216522216796875,3.105762141282767,5.3836822509765625,5.490025448259286,0.5216217637062073,1.1370426416397095,3.2844384774648496,12.56399154663086,5.578156477026149,1.1370258331298828
Train1,119,71400,3851,-14.381,986.0,175.441,109.124,0.29260703921318054,4.90565895890826,7.464504241943359,13.385015251633703,0.29213178157806396,0.9186862111091614,3.215016732379129,10.955810546875,6.148058031795948,0.918644905090332,0.2875797748565674,3.4034403219230778,4.555416107177734,8.045451945218115,0.28755366802215576,0.5750577449798584,3.426580325462709,8.342170715332031,8.005913845407678,0.5750572681427002
Train1,120,72000,3251,-1.91,744.0,141.944,99.483,0.3235457241535187,5.463900457842896,7.509803771972656,11.937077075194262,0.3231157958507538,0.9508429169654846,3.162083416346103,10.857391357421875,5.9847684033352015,0.9508038759231567,0.284184992313385,3.2746023542408946,3.8557052612304688,7.391869639703401,0.2841572165489197,0.5725553035736084,3.334915173118092,8.001899719238281,7.698947853198189,0.5725544691085815
Train1,121,72600,2651,-2.664,743.0,116.247,89.309,0.31926536560058594,5.326450331041111,7.0644378662109375,11.105999868533264,0.31885796785354614,0.9407378435134888,3.1441055059770093,9.945487976074219,5.480745629363364,0.9406929016113281,0.28522852063179016,3.2454556099973977,3.4714698791503906,6.253097350103946,0.28519120812416077,0.565167248249054,3.2982415142156594,8.423614501953125,8.418705342028757,0.5651659965515137
Train1,122,73200,2051,-2.536,743.0,99.32,81.736,0.3060774505138397,5.296290690499563,7.736110687255859,13.767136258986564,0.30562397837638855,0.9107785820960999,3.2101885339879623,11.263751983642578,6.721425958818507,0.9107387065887451,0.2839663326740265,3.2596646865702996,3.5073280334472656,6.2100290617370195,0.28394100069999695,0.5546377897262573,3.4074082201605194,9.309101104736328,9.514428263168535,0.5546367764472961
Train1,123,73800,1451,-2.124,742.0,87.045,75.563,0.2985951900482178,5.312828574589044,8.62283706665039,14.69787184430709,0.2981420159339905,0.8633657693862915,3.188150640994953,9.955120086669922,6.018858016983718,0.8633270859718323,0.27534162998199463,3.298644781844803,3.7323951721191406,7.161000860246587,0.2753131091594696,0.528560221195221,3.472454217217,9.096240997314453,9.978428621655864,0.5285585522651672
Train1,124,74400,851,-1.852,742.0,77.152,70.299,0.29678404331207275,5.012205546945489,7.253932952880859,12.997724538587835,0.2963665723800659,0.843417763710022,3.1535806363693255,10.438919067382812,7.467879257121186,0.8433747887611389,0.26684534549713135,3.272519630963646,3.0615806579589844,5.786475618718155,0.2668183147907257,0.5192204713821411,3.2955485509587055,6.848621368408203,7.668400015873054,0.5192182064056396
Train1,125,75000,251,-2.44,742.0,69.45,65.723,0.4328891634941101,6.987369677642194,18.51491928100586,25.4696237955812,0.4325966536998749,2.0658297538757324,3.1614346778757367,22.255516052246094,5.41063194439534,2.065810441970825,0.47886165976524353,3.120457772977753,5.415058135986328,6.085164294008719,0.4788423180580139,1.2110213041305542,3.1745963022138035,13.791275024414062,6.0636397095940655,1.21101975440979
Train2,0,0,67979,-3.834,491.0,15.817,15.788,0.1562214195728302,4.067121269569058,2.0012855529785156,6.440387026012772,0.1550733596086502,0.17317867279052734,3.7750297591234534,2.178668975830078,6.410559994676377,0.17312262952327728,0.12352248281240463,4.29779658628763,1.671600341796875,7.028111081089767,0.12333046644926071,0.1590326577425003,4.248703004872486,2.0900726318359375,6.8896315867796725,0.15901361405849457
Train2,1,600,67379,-3.345,736.0,19.456,19.038,0.15810854732990265,4.114995400179888,2.055644989013672,6.928693645911098,0.15721827745437622,0.2010369598865509,3.372574708296063,2.252960205078125,5.835318924776342,0.20095421373844147,0.12471329420804977,4.3754085053396805,1.7894744873046875,7.504700922679804,0.12442616373300552,0.16994290053844452,4.0446998799934555,2.156352996826172,6.377174272793572,0.1698981523513794
Train2,2,1200,66779,-2.443,739.0,21.999,20.897,0.15687867999076843,4.158811256674786,1.9664764404296875,6.282096704446584,0.15595300495624542,0.19900482892990112,3.4093028492275956,2.360057830810547,5.946662026173361,0.19892656803131104,0.12358147650957108,4.421184707579016,1.6054153442382812,6.646624655357966,0.12327610701322556,0.1680997908115387,4.096512715896733,2.0498275756835938,6.128258646858416,0.16806235909461975
Train2,3,1800,66179,-3.062,735.0,23.761,22.315,0.1605565994977951,4.088624555300951,1.9964218139648438,6.518338069510949,0.15963619947433472,0.22269102931022644,3.384375267478169,2.5887489318847656,5.814778398669546,0.2226293683052063,0.1268320083618164,4.340838974876274,1.6598701477050781,6.792086801507432,0.1265224665403366,0.17913654446601868,3.9460493031880954,2.4992942810058594,7.566082858799936,0.17910034954547882
Train2,4,2400,65579,-10.434,975.0,45.206,46.868,0.17806507647037506,3.7785678306962724,2.1465301513671875,6.069150429535752,0.17726999521255493,0.3231976330280304,3.04769507040199,3.2938003540039062,5.1496429642561505,0.323153555393219,0.13676922023296356,4.071310265709208,1.6733169555664062,6.209342842687891,0.13642001152038574,0.23504023253917694,3.3319643752411423,2.568817138671875,5.486137540271852,0.23499634861946106
Train2,5,3000,64979,-9.925,971.0,60.66,65.529,0.1823509782552719,3.744919819465743,2.3571014404296875,6.827089520118326,0.1815616935491562,0.32857951521873474,3.026053272236863,3.3021926879882812,5.2376992224722665,0.3285358250141144,0.14175890386104584,3.9749160647474544,1.7773628234863281,6.29217328742043,0.14137279987335205,0.2449362874031067,3.280040385264383,2.8005599975585938,6.0945906516817505,0.24489563703536987
Train2,6,3600,64379,-10.928,967.0,72.191,80.173,0.18420150876045227,3.7788275182773785,2.595043182373047,7.251903765458075,0.1834588646888733,0.3293260335922241,3.059372255523861,3.4850120544433594,5.320520222514393,0.3292886018753052,0.14264938235282898,3.927035247720215,2.058887481689453,8.378865726787849,0.14221857488155365,0.2504977583885193,3.2510027173045617,2.7601242065429688,5.570193127893331,0.25045257806777954
Train2,7,4200,63779,-11.317,962.0,85.808,92.233,0.18304264545440674,4.0662464169013965,5.8856964111328125,18.61472002428167,0.18226982653141022,0.3298974633216858,3.2616471998868586,11.04736328125,19.841723969592746,0.32986482977867126,0.1436775177717209,3.903729343248346,2.338886260986328,8.90567188351861,0.14327868819236755,0.25461679697036743,3.2724562626091096,3.957366943359375,8.197087805207847,0.2545758783817291
Train2,8,4800,63179,-10.653,960.0,99.196,102.651,0.17822502553462982,3.772782928140872,2.1595001220703125,6.162696326759692,0.17739908397197723,0.33285224437713623,3.0480935391633786,3.212261199951172,4.848134083655932,0.3328131139278412,0.14445416629314423,3.871200322180235,1.9319534301757812,7.058768917922841,0.1439550668001175,0.2506748139858246,3.251032936750132,2.7685165405273438,5.744686491915084,0.2506132423877716
Train2,9,5400,62579,-11.005,958.0,107.684,108.822,0.17798757553100586,3.8024832475912915,2.1195411682128906,6.172525296870752,0.17724661529064178,0.3318656384944916,3.0428368497350062,3.3998489379882812,5.2619881006306946,0.33183324337005615,0.14658309519290924,3.8559399824708773,1.8840789794921875,6.815068580139081,0.1460784375667572,0.25101202726364136,3.2569193922972777,2.8459548950195312,5.862726394759422,0.25095686316490173
Train2,10,6000,61979,-1.662,727.0,91.04,94.05,0.1675153523683548,3.9754507298586033,2.0134925842285156,6.061966248146371,0.16670936346054077,0.23778635263442993,3.2676580170778875,2.7147293090820312,5.974242196720095,0.23775546252727509,0.1443406045436859,3.9232939668418148,1.8448829650878906,6.459771885337572,0.14386245608329773,0.20424120128154755,3.602946435023683,2.549266815185547,6.423629262075762,0.20416606962680817
Train2,11,6600,61379,-2.239,730.0,75.766,81.084,0.16548936069011688,3.9703091868198017,2.0050048828125,6.345943647620449,0.16467489302158356,0.22801856696605682,3.2772962526642004,2.7017593383789062,6.477765389444791,0.22799381613731384,0.1376306265592575,4.0110486481290355,1.8423080444335938,6.754613757613,0.13708911836147308,0.19710102677345276,3.681496644359044,2.5539398193359375,6.597785506920138,0.1970232129096985
Train2,12,7200,60779,-1.607,731.0,65.51,72.256,0.1660195291042328,4.036844042676929,2.063465118408203,6.414141441301407,0.16521023213863373,0.22753486037254333,3.2636722323497653,2.5397300720214844,5.672549769759568,0.22750236093997955,0.1369587481021881,4.07112562060297,1.7786979675292969,6.841366680448867,0.13635356724262238,0.1958160102367401,3.6950408891939346,2.315807342529297,6.032787484017197,0.19572782516479492
Train2,13,7800,60179,-1.759,736.5,58.399,65.865,0.16660399734973907,4.023156486546669,2.087116241455078,6.477502782681733,0.16579049825668335,0.22548656165599823,3.320772041930442,2.5336265563964844,5.754953345325934,0.2254563421010971,0.1373819261789322,4.063044802752929,1.8090248107910156,7.040347435749544,0.13678096234798431,0.19437655806541443,3.7308290411701934,2.4656295776367188,6.42335900717235,0.1942821890115738
Train2,14,8400,59579,-1.845,739.0,53.307,60.943,0.16561053693294525,4.040452591813149,2.0511627197265625,6.401189137741981,0.16479355096817017,0.21698154509067535,3.3209816745869407,2.7099609375,6.486855474226158,0.21695350110530853,0.13673560321331024,4.105810907554324,1.9139289855957031,7.326803303851716,0.1361204981803894,0.1903047114610672,3.7923968206276903,2.402973175048828,6.404944651314035,0.19021713733673096
Train2,15,9000,58979,-1.593,738.0,49.351,57.062,0.16549241542816162,4.030774064983007,1.9791603088378906,6.148167730438102,0.16470573842525482,0.21617992222309113,3.333344068972643,2.5167465209960938,6.127110438515236,0.2161458134651184,0.13592271506786346,4.099246914582959,1.6425132751464844,6.111897460263341,0.1352766901254654,0.1908726841211319,3.750015504838361,2.412700653076172,6.418861870791116,0.19077110290527344
Train2,16,9600,58379,-10.231,979.0,66.004,73.861,0.1811646968126297,3.788175706480167,2.3193359375,6.536995269732839,0.18048983812332153,0.33989834785461426,3.03499009100662,3.675365447998047,5.619663350471705,0.33987414836883545,0.14647553861141205,3.9020146712812696,1.8299102783203125,6.5550829227430505,0.14585472643375397,0.25643062591552734,3.255996984525073,2.9603004455566406,5.8522725159411335,0.25634831190109253
Train2,17,10200,57779,-11.514,975.0,80.533,91.935,0.17763274908065796,3.7331184241412805,2.759838104248047,7.893743437858536,0.1769510954618454,0.32769155502319336,3.052664620702156,3.3693313598632812,5.524585321401786,0.3276674151420593,0.14369264245033264,3.8403957663743133,1.7676353454589844,6.454389430684985,0.14304178953170776,0.24944934248924255,3.241948934920126,3.0241966247558594,6.154837958903329,0.24937069416046143
Train2,18,10800,57179,-11.451,973.0,98.897,105.515,0.1711704134941101,3.5067430971029987,2.0189285278320312,6.18101145529638,0.17047952115535736,0.3336372375488281,3.0183649377503183,3.4366607666015625,5.406695555717207,0.3336169123649597,0.13947947323322296,3.5530392276647804,1.8767356872558594,7.3665944147255855,0.13879801332950592,0.2500440776348114,3.153154678560674,2.8242111206054688,5.695483253011428,0.24996817111968994
Train2,19,11400,56579,-9.263,973.0,103.599,113.535,0.1746690273284912,3.604015527386235,2.008819580078125,5.797861086622143,0.17398680746555328,0.33675336837768555,3.0107634848971516,3.325939178466797,5.207137122394881,0.3367311358451843,0.14369669556617737,3.6454707456772204,1.7545700073242188,6.110425432189232,0.14305078983306885,0.2520919442176819,3.1751046840562998,2.7360916137695312,5.68175020526658,0.2519931197166443
Train2,20,12000,55979,-7.97,972.0,102.528,115.547,0.19016627967357635,3.8226885927004006,2.2467613220214844,5.915634599140814,0.1895950585603714,0.3590811789035797,3.0862012949479465,3.9760589599609375,5.756872177339905,0.35906413197517395,0.15771178901195526,3.8474858359384294,1.93023681640625,6.227747365075636,0.15711773931980133,0.2679884731769562,3.2899741959852005,3.214740753173828,6.124774123687237,0.26791077852249146
Train2,21,12600,55379,-7.476,970.0,99.982,117.278,0.18311707675457,3.8755949014658153,2.1974563598632812,6.261061412169576,0.18248453736305237,0.3524135649204254,3.083980547291451,3.780364990234375,5.672574216876418,0.3523978888988495,0.15569400787353516,3.809901428154366,1.8627166748046875,6.076309132188075,0.15504254400730133,0.26785504817962646,3.248292196348047,2.9870033264160156,5.782465060098193,0.2677671015262604
Train2,22,13200,54779,-1.829,732.0,88.838,105.68,0.16090865433216095,3.803242632303495,2.9410362243652344,10.193512981539381,0.16014689207077026,0.2423156201839447,3.3830245307552573,3.4949302673339844,7.432119224204496,0.24229273200035095,0.1459803581237793,3.864379888942295,2.240467071533203,8.506482264765683,0.1453675776720047,0.21247120201587677,3.420192010202116,2.8794288635253906,7.6394055811596955,0.2123783528804779
Train2,23,13800,54179,-1.978,727.5,75.572,91.269,0.16477712988853455,4.540857656683997,4.172611236572266,12.714335658630205,0.16403315961360931,0.24737687408924103,3.71265271726574,3.758716583251953,8.02988654840045,0.2473616749048233,0.14709098637104034,4.193959110278618,3.441619873046875,13.383379719452176,0.146527498960495,0.21634137630462646,3.612286319447105,3.1253814697265625,7.5300735120764255,0.21626554429531097
Train2,24,14400,53579,-1.271,727.0,66.041,81.141,0.16314470767974854,4.179295573062754,3.921222686767578,12.83395576500821,0.16242560744285583,0.23217108845710754,3.299865580712187,3.4147262573242188,7.57201616505533,0.23215289413928986,0.1402994692325592,3.8016501922331254,2.8095245361328125,11.105623611096565,0.1396276354789734,0.20576590299606323,3.5184027038243806,2.959918975830078,7.665882910437549,0.20567066967487335
Train2,25,15000,52979,-1.363,727.0,58.831,73.613,0.17642058432102203,4.272357140304728,3.1625747680664062,9.815644984882347,0.175731360912323,0.23751260340213776,3.41271050497287,2.7129173278808594,5.934149396798608,0.2374850958585739,0.1552332490682602,4.108505630892784,2.2451400756835938,7.377105910021153,0.1545945256948471,0.22018814086914062,3.7157152229942056,2.6734352111816406,6.094835501782753,0.2200908362865448
Train2,26,15600,52379,-1.621,728.0,53.511,67.634,0.1735531985759735,4.183715963796703,2.8177261352539062,8.466141974533766,0.17287707328796387,0.2316378653049469,3.4041272609892617,2.864837646484375,6.86072149197351,0.231601282954216,0.15495750308036804,4.069850492620652,2.228260040283203,7.332997276042678,0.15429586172103882,0.2180853635072708,3.689524349624366,2.81524658203125,6.720772239395054,0.2179795801639557
Train2,27,16200,51779,-1.927,732.0,49.507,62.632,0.17596562206745148,4.55652533333291,3.9684295654296875,11.378581814782214,0.17533589899539948,0.22960777580738068,3.4511602789020634,3.4990310668945312,8.145830700859348,0.2295772135257721,0.15410269796848297,4.0489547458281265,2.6014328002929688,8.615717964676435,0.15348954498767853,0.21678563952445984,3.710308360718581,3.163623809814453,7.929042678533846,0.21668250858783722
Train2,28,16800,51179,-9.036,977.0,54.604,69.18,0.1865614652633667,3.833557775387163,2.3138999938964844,6.64540562849515,0.1859724223613739,0.35597145557403564,3.0604065020117486,3.6020278930664062,5.130697011644588,0.355938583612442,0.154310405254364,3.8766112474763283,1.9602775573730469,6.651785179680011,0.1536310315132141,0.26738592982292175,3.2468078880702,2.8951644897460938,5.427741002163945,0.26729196310043335
Train2,29,17400,50579,-10.202,976.0,76.127,89.395,0.18810594081878662,3.8329872121557997,2.2220611572265625,6.033155739672746,0.1875225454568863,0.3645761013031006,3.0518283215992246,3.4600257873535156,4.746711066250894,0.3645477890968323,0.15716484189033508,3.8503756062540626,1.9915580749511719,6.691169959171067,0.15650248527526855,0.2729489505290985,3.2498849009995574,2.921009063720703,5.367080967289155,0.272856205701828
Train2,30,18000,49979,-9.402,978.0,80.561,103.46,0.19025041162967682,3.7852421460694883,2.394580841064453,6.589236144989653,0.18973995745182037,0.3502182364463806,3.0582603329779032,3.7134170532226562,5.711127907239474,0.3501834571361542,0.1578456610441208,3.8064007344796362,1.8733024597167969,6.133046623988331,0.1571996510028839,0.2722049057483673,3.2477268754923947,3.0930519104003906,5.998019856375403,0.27211490273475647
Train2,31,18600,49379,-7.66,979.0,81.677,111.567,0.1929612010717392,3.7097626918444457,2.2772789001464844,6.02467742342145,0.1924244910478592,0.3718254864215851,3.067253459299352,3.5242080688476562,4.740857393626581,0.37179383635520935,0.16182617843151093,3.6933364430642395,1.92718505859375,6.010476455194644,0.1611417829990387,0.2787477970123291,3.220406873697824,3.2093048095703125,6.060113603587026,0.2786516845226288
Train2,32,19200,48779,-8.683,979.0,85.063,114.828,0.19177448749542236,3.74782916819343,2.3014068603515625,6.140530272153151,0.19123224914073944,0.36589840054512024,3.0645340784186526,4.025363922119141,5.509128762463143,0.3658682107925415,0.15996797382831573,3.7590892365132036,2.0315170288085938,6.559612059982827,0.1593172401189804,0.27626028656959534,3.2359866311856034,3.335285186767578,6.275547460390756,0.276166170835495
Train2,33,19800,48179,-9.638,980.0,90.369,121.302,0.18869271874427795,3.787237027303567,2.2933006286621094,6.2362699887863045,0.18813200294971466,0.3515702486038208,3.0672628932638446,3.6043167114257812,5.173768346155497,0.35153457522392273,0.15771478414535522,3.808044123220874,2.0435333251953125,6.853475887281447,0.15708301961421967,0.2686682939529419,3.2622857826345144,3.011035919189453,5.806492548185756,0.26857632398605347
Train2,34,20400,47579,-1.575,734.0,87.516,116.826,0.18568409979343414,5.390781085150226,4.474830627441406,12.618648718832032,0.18504078686237335,0.2424565851688385,3.4080373997032143,3.2033920288085938,6.781936878290281,0.24241887032985687,0.15478582680225372,4.437237944506532,3.8068771362304688,14.117274212445572,0.15417234599590302,0.2192440927028656,4.0138278250910195,3.9542198181152344,9.749706760310264,0.21914266049861908
Train2,35,21000,46979,-1.678,733.0,73.725,98.145,0.18516582250595093,5.842376098241178,4.511737823486328,12.744614875451319,0.18450939655303955,0.24632059037685394,3.59068377511164,4.361248016357422,8.85995077519218,0.24628359079360962,0.1548497974872589,4.993996551240098,4.419422149658203,15.103609636506112,0.15428173542022705,0.2225048542022705,4.236848138449598,4.448509216308594,10.24416744436614,0.2224096804857254
Train2,36,21600,46379,-1.271,732.0,64.453,85.594,0.17646478116512299,3.877766809702278,2.237224578857422,6.371707779947783,0.1758011430501938,0.23823633790016174,3.307149385420765,2.861785888671875,6.047422498546962,0.23819831013679504,0.15080049633979797,3.8653286656932884,1.9583702087402344,6.6358565421667555,0.1502009779214859,0.21044030785560608,3.6158689019316013,2.7233123779296875,6.941364823676283,0.21032792329788208
Train2,37,22200,45779,-1.706,727.0,58.015,76.628,0.17654290795326233,3.888409291679938,2.2060394287109375,6.405621259436314,0.17587439715862274,0.23681801557540894,3.3239513049523057,2.7359962463378906,5.844435154274922,0.23677846789360046,0.15134234726428986,3.8878762185286706,2.0053863525390625,6.797360446010204,0.1507185399532318,0.2110178917646408,3.6273114450687225,2.842998504638672,6.988348633000125,0.2108975052833557
Train2,38,22800,45179,-1.753,731.5,53.464,69.778,0.17679305374622345,3.904051462269876,2.2279739379882812,6.476932930556203,0.17612355947494507,0.23252369463443756,3.3367813822154893,2.7489662170410156,6.046294247346902,0.23247644305229187,0.1515227109193802,3.9086770919050937,1.9102096557617188,6.331070695911225,0.1508825272321701,0.209444060921669,3.654880142472764,2.5527000427246094,6.103324429824313,0.2093358337879181
Train2,39,23400,44579,-1.302,730.0,49.769,64.372,0.17545723915100098,3.894620668082804,2.0885467529296875,6.084348727614079,0.174766406416893,0.23021374642848969,3.316459933787734,2.6723861694335938,5.953687600313906,0.2301665097475052,0.14885398745536804,3.9271096229757703,2.046966552734375,7.51771223595274,0.14826622605323792,0.20687279105186462,3.6562576383041803,2.7538299560546875,6.838868665078036,0.20677465200424194
Train2,40,24000,43979,-10.408,965.0,52.346,64.689,0.18801559507846832,3.759333513608697,2.1863937377929688,5.869682876459576,0.18740203976631165,0.3471912443637848,3.0582124990559256,3.7736892700195312,5.440640422721019,0.3471415638923645,0.1534508317708969,3.885049495080634,2.040863037109375,6.868655205850881,0.15285886824131012,0.2640702724456787,3.2841566554027932,3.1004905700683594,6.226124986546376,0.263977974653244
Train2,41,24600,43379,-10.797,964.0,76.004,89.992,0.19054338335990906,3.7385624643730733,2.3136138916015625,6.3493741763859735,0.18992958962917328,0.35873013734817505,3.0614338405942743,3.679656982421875,5.14946183370382,0.3586861491203308,0.1571783870458603,3.7927192020881013,2.088165283203125,6.652975053292109,0.15659187734127045,0.27027618885040283,3.2526888077534863,3.0355453491210938,5.781829104162945,0.27017948031425476
Train2,42,25200,42779,-9.08,968.0,79.641,105.497,0.18798264861106873,3.7142944374601417,2.125835418701172,5.855492004837224,0.1873624175786972,0.36588090658187866,3.035533196641142,3.656005859375,5.046735640487746,0.3658396005630493,0.15596412122249603,3.752902049573657,2.119159698486328,7.504575278875503,0.15537016093730927,0.27155789732933044,3.2241812034123236,2.9908180236816406,5.622142563865859,0.2714630961418152
Train2,43,25800,42179,-9.843,966.0,82.67,114.933,0.18874388933181763,3.7281212357074143,2.540111541748047,7.00764890508089,0.188155859708786,0.35925644636154175,3.055987401003582,3.5579681396484375,5.093339115875248,0.3592096269130707,0.15664704144001007,3.761552418311843,2.408313751220703,8.108667807172177,0.15606223046779633,0.27298757433891296,3.2294151988025157,3.2500267028808594,6.273925503661921,0.27291160821914673
Train2,44,26400,41579,-10.446,964.0,83.555,124.192,0.18907108902931213,3.6969202576593063,2.2948265075683594,6.227825123903624,0.18847930431365967,0.35917404294013977,3.0646097881669156,3.6684036254882812,5.1505321036464915,0.3591272234916687,0.15681146085262299,3.743022539577171,2.2432327270507812,7.588697953158728,0.15626463294029236,0.2729541063308716,3.225010294691974,3.1624794006347656,6.138782070156856,0.2728675901889801
Train2,45,27000,40979,-9.53,954.0,92.602,129.079,0.18763865530490875,3.71567148356514,2.235889434814453,6.036490635413517,0.18703395128250122,0.3623284101486206,3.1023589024680405,4.027748107910156,5.870309278266477,0.3622787892818451,0.1556381732225418,3.786615417109541,2.3027420043945312,7.773970743583592,0.15508754551410675,0.2694458067417145,3.2403660080652124,3.293323516845703,6.172345602575715,0.2693626880645752
Train2,46,27600,40379,-1.556,728.0,98.253,135.002,0.173959881067276,3.921568211771037,2.1368980407714844,6.193734072817041,0.17325571179389954,0.23985221982002258,3.259310640845043,2.6453018188476562,5.6035054214392055,0.23979957401752472,0.15130464732646942,3.848256403350552,1.8721580505371094,6.212244123709432,0.1508428156375885,0.21202780306339264,3.5751586917496243,2.653217315673828,6.55025372573725,0.21194511651992798
Train2,47,28200,39779,-1.269,723.0,80.893,110.045,0.17366521060466766,3.8871967929423112,2.1266937255859375,6.135600273679273,0.1729443520307541,0.23791608214378357,3.261835694985507,2.6416778564453125,5.615435231656567,0.23786017298698425,0.1479174643754959,3.877673649185739,1.9610404968261719,6.8277340024137025,0.14738459885120392,0.20692458748817444,3.6126107578583593,2.407550811767578,5.8379686592585145,0.20684316754341125
Train2,48,28800,39179,-1.354,723.0,69.936,94.736,0.17357315123081207,3.924740076686543,2.1953582763671875,6.500383704121192,0.17283841967582703,0.23818156123161316,3.291496733151807,2.8054237365722656,6.167331098001934,0.23812057077884674,0.14755041897296906,3.9416677045779362,2.0140647888183594,7.31460629784697,0.1470244973897934,0.2085578590631485,3.6325467646390037,2.600574493408203,6.60207668129078,0.2084711790084839
Train2,49,29400,38579,-1.742,724.0,62.286,83.839,0.172286719083786,3.896878951458506,2.3284912109375,7.688657793967222,0.17158451676368713,0.23704151809215546,3.3088607373038736,2.971935272216797,6.402177778412927,0.23698759078979492,0.148548886179924,3.921826454373153,1.8980026245117188,6.506604960339677,0.1479804515838623,0.20989994704723358,3.6077116794066364,2.520751953125,6.301339890857104,0.20981423556804657
Train2,50,30000,37979,-1.248,730.0,56.824,75.99,0.1736544668674469,3.9225492650805416,2.348041534423828,6.786757297223242,0.17293326556682587,0.24236929416656494,3.371842410205218,2.962970733642578,6.325975424206651,0.24231505393981934,0.15282092988491058,3.9542244528726846,2.1683692932128906,7.298228808513075,0.15232110023498535,0.2156137079000473,3.6348742949838972,2.7523040771484375,6.391334765410514,0.2155309021472931
Train2,51,30600,37379,-1.358,729.5,52.589,69.762,0.17425888776779175,3.8726654053419742,2.160167694091797,6.486843693941969,0.17355802655220032,0.23848921060562134,3.355251214571365,2.7801513671875,5.90824968100722,0.23843291401863098,0.15203240513801575,3.9390671103489474,2.0238876342773438,6.81229969801616,0.15150186419487,0.21380247175693512,3.6423217096294627,2.581310272216797,6.30675644149447,0.2137063592672348
Train2,52,31200,36779,-4.419,883.5,49.248,64.822,0.18757888674736023,3.6562884386156314,2.300739288330078,6.661727652022293,0.18693508207798004,0.3465448021888733,3.0954519673404466,4.051780700683594,6.035303747434665,0.3464929163455963,0.15290769934654236,3.7604031947560927,2.296733856201172,8.040647619165807,0.15234194695949554,0.2584068477153778,3.280240243209873,3.0518531799316406,6.262566034186403,0.2583228349685669
Train2,53,31800,36179,-6.972,971.0,58.988,78.514,0.18829640746116638,3.656665978779715,2.171611785888672,5.8852400351117815,0.18770469725131989,0.35857293009757996,3.021767331871539,3.4651756286621094,4.86820203708655,0.3585195243358612,0.1527426540851593,3.7740476009759387,1.9191741943359375,6.329205553778682,0.15217627584934235,0.2632143497467041,3.2437398428621087,3.039836883544922,5.805429524045405,0.2631381154060364
Train2,54,32400,35579,-9.162,974.5,67.739,99.055,0.19131484627723694,3.6726917543718485,2.3146629333496094,6.448391850933221,0.1907234638929367,0.3673616349697113,3.0405240360112002,3.747272491455078,5.374258991365889,0.36731165647506714,0.15604141354560852,3.7520619683448264,1.9242286682128906,6.557215490531579,0.15550775825977325,0.27114245295524597,3.2207366340982357,3.1304359436035156,6.278633255897823,0.2710583508014679
Train2,55,33000,34979,-8.195,977.0,73.428,111.687,0.19137200713157654,3.640660286137021,2.2380828857421875,6.041319162098559,0.19081982970237732,0.3639523983001709,3.0295617134074595,3.7958145141601562,5.63422723605699,0.3638986051082611,0.1558976173400879,3.7369020390973806,2.1284103393554688,7.586689953184488,0.15538619458675385,0.2728477716445923,3.20980979212719,2.9794692993164062,5.882525134185561,0.2727715075016022
